gender,name,count.x,count.y,Total
f,emma,20415,19414,39829
f,olivia,19638,19246,38884
m,noah,19594,19015,38609
m,liam,18330,18138,36468
f,sophia,17381,16070,33451
f,ava,16340,16237,32577
m,mason,16591,15192,31783
m,william,15863,15668,31531
m,jacob,15914,14416,30330
f,isabella,15574,14722,30296
m,james,14773,14776,29549
f,mia,14871,14366,29237
m,ethan,15049,13758,28807
m,michael,14396,13998,28394
m,benjamin,13670,14569,28239
m,alexander,14507,13321,27828
m,elijah,13593,13764,27357
m,daniel,13464,12839,26303
m,aiden,13429,12158,25587
m,matthew,12717,12551,25268
m,lucas,12285,12838,25123
m,oliver,11635,12975,24610
f,charlotte,11381,13030,24411
m,logan,12897,11200,24097
f,abigail,12371,11699,24070
m,jackson,12242,11210,23452
m,david,11766,11028,22794
f,emily,11766,10926,22692
m,joseph,11441,10823,22264
m,jayden,11518,10063,21581
m,samuel,10832,10492,21324
f,harper,10283,10733,21016
m,gabriel,10839,10142,20981
m,carter,10761,10134,20895
f,amelia,9838,10702,20540
m,henry,10157,10323,20480
m,anthony,10596,9815,20411
m,john,10360,9952,20312
m,luke,10255,9930,20185
m,dylan,10267,9657,19924
m,sebastian,9601,10249,19850
m,owen,9583,10249,19832
m,isaac,9935,9671,19606
f,evelyn,9352,10060,19412
m,andrew,10080,9324,19404
f,elizabeth,9703,9493,19196
m,wyatt,9635,9514,19149
f,madison,10072,8982,19054
m,joshua,9767,9138,18905
f,sofia,9681,9134,18815
m,christopher,9788,9020,18808
f,avery,9330,8733,18063
m,jack,8488,8367,16855
m,ryan,8511,8215,16726
m,caleb,8775,7914,16689
m,grayson,7887,8622,16509
m,nathan,8565,7933,16498
m,julian,8029,8333,16362
m,levi,8280,8009,16289
m,jaxon,8045,8054,16099
m,hunter,8316,7613,15929
m,christian,8168,7584,15752
f,ella,7882,7866,15748
f,chloe,7907,7410,15317
f,grace,7630,7531,15161
m,isaiah,7583,7454,15037
m,landon,7918,6987,14905
f,victoria,7600,7267,14867
f,scarlett,7121,7680,14801
m,jonathan,7610,6914,14524
m,thomas,7159,7309,14468
m,aaron,7144,7118,14262
m,charles,7165,7050,14215
m,eli,7122,7046,14168
f,aubrey,7376,6507,13883
m,connor,6748,6983,13731
m,josiah,6637,6928,13565
m,cameron,6731,6807,13538
f,zoey,6927,6414,13341
m,jeremiah,6760,6546,13306
f,aria,6392,6904,13296
f,lily,6644,6558,13202
m,lincoln,5982,7076,13058
f,addison,6706,6295,13001
f,lillian,6597,6333,12930
f,riley,5720,7110,12830
m,adrian,6513,6303,12816
f,natalie,6490,6156,12646
f,layla,6314,6234,12548
f,hannah,6398,5976,12374
f,penelope,5936,6367,12303
f,brooklyn,6291,5922,12213
m,hudson,6033,6098,12131
m,robert,6100,5953,12053
m,nicholas,6222,5716,11938
m,brayden,6241,5679,11920
m,colton,6292,5580,11872
m,jordan,6272,5589,11861
f,zoe,6032,5706,11738
m,angel,6085,5523,11608
m,mateo,5010,6526,11536
m,evan,5896,5576,11472
m,nolan,5731,5615,11346
f,camila,5271,6036,11307
m,dominic,5837,5394,11231
m,austin,5791,5334,11125
f,leah,5606,5380,10986
f,audrey,5600,5330,10930
f,nora,5314,5561,10875
m,easton,5220,5606,10826
f,alexa,6049,4760,10809
f,savannah,5437,5336,10773
m,gavin,5768,4913,10681
m,asher,5102,5466,10568
m,adam,5380,5176,10556
m,jace,5329,5169,10498
f,skylar,5271,5099,10370
m,ian,5310,5048,10358
f,samantha,5331,4924,10255
m,jose,5157,5089,10246
m,cooper,5257,4951,10208
m,chase,5357,4826,10183
f,allison,5342,4762,10104
m,parker,5400,4685,10085
f,claire,4823,5190,10013
m,jaxson,5044,4868,9912
f,paisley,5069,4839,9908
f,ellie,4855,5045,9900
f,anna,5119,4749,9868
m,leo,4582,5260,9842
m,jason,4990,4851,9841
f,stella,4786,4912,9698
m,kevin,5164,4526,9690
f,violet,4805,4837,9642
m,carson,4739,4892,9631
m,tyler,5144,4474,9618
f,mila,4724,4802,9526
f,eleanor,4424,5100,9524
f,ariana,4944,4577,9521
f,aaliyah,4850,4611,9461
m,zachary,4834,4516,9350
m,ayden,4873,4472,9345
m,xavier,4626,4560,9186
m,brandon,5100,4076,9176
m,ezra,4318,4830,9148
f,lucy,4538,4568,9106
f,sadie,4741,4264,9005
m,theodore,4136,4859,8995
f,hazel,4288,4634,8922
f,sarah,4507,4378,8885
f,kennedy,4512,4313,8825
f,gabriella,4606,4215,8821
f,caroline,4322,4410,8732
f,madelyn,4478,4208,8686
m,elias,4088,4454,8542
f,genesis,4157,4325,8482
m,sawyer,4261,4213,8474
f,arianna,4519,3869,8388
m,bentley,4304,4026,8330
m,kayden,4229,3987,8216
f,kaylee,4362,3814,8176
f,maya,4115,4055,8170
f,hailey,4236,3918,8154
m,leonardo,3814,4310,8124
f,autumn,4108,3990,8098
m,roman,3877,4187,8064
m,nathaniel,4202,3850,8052
f,piper,4122,3926,8048
m,ryder,4144,3854,7998
m,greyson,3591,4295,7886
f,serenity,3966,3789,7755
f,nevaeh,3979,3756,7735
f,aurora,3632,3963,7595
f,kylie,4149,3396,7545
f,eva,3756,3777,7533
f,naomi,3750,3772,7522
m,vincent,3709,3806,7515
m,tristan,3902,3607,7509
m,blake,4220,3269,7489
m,miles,3724,3714,7438
m,bryson,3094,4333,7427
f,bella,3778,3641,7419
f,peyton,3895,3482,7377
m,luis,3727,3543,7270
f,ruby,3454,3796,7250
m,justin,3704,3542,7246
f,mackenzie,3850,3390,7240
m,micah,3731,3447,7178
m,declan,3580,3596,7176
m,maxwell,3543,3559,7102
f,lydia,3491,3590,7081
f,alice,3412,3669,7081
m,camden,3757,3322,7079
m,cole,3488,3580,7068
f,aubree,3622,3390,7012
f,taylor,3741,3261,7002
m,harrison,3333,3646,6979
f,melanie,3490,3473,6963
m,santiago,3214,3700,6914
m,juan,3518,3331,6849
m,damian,3476,3328,6804
m,max,3409,3394,6803
m,brody,3734,3035,6769
f,cora,3397,3350,6747
f,quinn,3089,3636,6725
f,katherine,3442,3259,6701
m,weston,3318,3383,6701
f,julia,3369,3310,6679
m,axel,3236,3441,6677
m,wesley,3222,3407,6629
m,carlos,3414,3184,6598
f,madeline,3327,3257,6584
m,braxton,3290,3279,6569
m,silas,3173,3385,6558
f,brianna,3464,3076,6540
m,everett,3044,3495,6539
f,adeline,2403,4103,6506
f,ashley,3419,3024,6443
f,luna,2796,3645,6441
m,diego,3227,3186,6413
f,gianna,3170,3209,6379
f,faith,3305,3035,6340
m,george,3042,3288,6330
f,vivian,3197,3124,6321
m,abel,3228,3015,6243
m,jesus,3173,3065,6238
f,annabelle,3262,2974,6236
f,isabelle,3213,3008,6221
m,ivan,3038,3146,6184
f,eliana,2973,3185,6158
f,reagan,3047,3081,6128
f,kinsley,2771,3353,6124
m,ezekiel,2777,3341,6118
f,clara,3058,3055,6113
m,jameson,2845,3259,6104
m,ashton,3002,3078,6080
f,alexis,3406,2662,6068
m,jayce,3113,2954,6067
m,emmett,3032,3033,6065
f,elena,2886,3168,6054
m,kingston,2942,3109,6051
m,giovanni,3127,2919,6046
m,bryce,3119,2827,5946
m,eric,3035,2909,5944
m,alex,3096,2826,5922
f,alyssa,3242,2662,5904
m,kaiden,3013,2870,5883
m,brantley,3290,2592,5882
f,willow,2793,3086,5879
f,hadley,2970,2871,5841
f,alexandra,2998,2831,5829
f,sophie,2931,2851,5782
m,kai,2838,2862,5700
m,maddox,2775,2887,5662
f,valentina,2745,2908,5653
m,jonah,2901,2749,5650
f,rylee,2678,2947,5625
m,bennett,2702,2919,5621
f,maria,2819,2788,5607
m,ryker,2758,2779,5537
f,bailey,2833,2689,5522
f,khloe,2993,2520,5513
f,natalia,2692,2813,5505
f,delilah,2721,2715,5436
f,jasmine,2793,2625,5418
m,timothy,2777,2639,5416
m,luca,2606,2728,5334
f,ivy,2498,2797,5295
m,emmanuel,2732,2560,5292
f,ximena,2598,2673,5271
f,josephine,2495,2766,5261
m,antonio,2720,2540,5260
f,london,2909,2339,5248
f,jade,2559,2685,5244
f,emilia,2215,3019,5234
m,calvin,2431,2781,5212
m,maverick,2265,2940,5205
f,adalynn,2614,2585,5199
f,everly,2324,2873,5197
m,king,2552,2642,5194
f,kayla,2730,2456,5186
f,brielle,2530,2651,5181
f,liliana,2556,2624,5180
f,andrea,2702,2473,5175
m,richard,2671,2499,5170
f,kimberly,2836,2321,5157
m,jude,2660,2492,5152
m,malachi,2558,2585,5143
f,mary,2620,2487,5107
m,alan,2478,2626,5104
m,hayden,2729,2373,5102
m,edward,2592,2491,5083
m,steven,2698,2381,5079
m,miguel,2563,2492,5055
m,victor,2563,2447,5010
m,joel,2593,2410,5003
f,morgan,2680,2319,4999
f,lauren,2686,2311,4997
m,abraham,2438,2559,4997
f,sydney,2653,2309,4962
m,patrick,2525,2344,4869
f,emery,2415,2410,4825
f,isla,2270,2504,4774
m,kaleb,2519,2245,4764
m,preston,2439,2297,4736
f,trinity,2503,2215,4718
m,grant,2357,2340,4697
m,amir,2212,2429,4641
f,adalyn,2452,2176,4628
m,jesse,2337,2281,4618
m,graham,2375,2237,4612
m,marcus,2453,2156,4609
m,bryan,2485,2110,4595
m,matteo,2166,2377,4543
m,oscar,2291,2251,4542
f,jocelyn,2447,2088,4535
f,ariel,2339,2177,4516
m,tucker,2225,2290,4515
m,alejandro,2310,2196,4506
m,jeremy,2385,2119,4504
f,lyla,2266,2209,4475
m,colin,2421,2045,4466
f,jordyn,2368,2092,4460
m,bradley,2395,2040,4435
f,lilly,2297,2132,4429
m,kyle,2385,2018,4403
m,karter,2281,2114,4395
m,aidan,2252,2102,4354
m,kaden,2333,2017,4350
f,paige,2287,2041,4328
m,avery,2208,2099,4307
f,margaret,2103,2202,4305
f,melody,2173,2128,4301
f,isabel,2156,2100,4256
m,zayden,2126,2115,4241
f,molly,2249,1977,4226
f,athena,2046,2162,4208
m,brian,2208,1965,4173
m,finn,1895,2277,4172
f,makayla,2248,1918,4166
m,maximus,2055,2108,4163
m,august,2080,2076,4156
f,eden,2060,2068,4128
m,elliot,1906,2220,4126
m,mark,2059,2057,4116
m,caden,2129,1984,4113
f,mckenzie,2124,1982,4106
f,mya,2196,1902,4098
m,beau,1969,2113,4082
m,nicolas,1989,2065,4054
f,nicole,2108,1941,4049
f,norah,2026,2016,4042
m,gael,1782,2239,4021
f,valeria,1977,2031,4008
f,brooke,2146,1856,4002
f,mariah,2097,1905,4002
f,sara,1971,2024,3995
m,rowan,1809,2178,3987
f,aliyah,1964,1993,3957
f,rose,1938,2016,3954
m,elliott,1868,2085,3953
m,paul,2020,1921,3941
m,kenneth,2017,1901,3918
m,xander,1923,1988,3911
f,payton,2106,1793,3899
m,dean,1937,1953,3890
f,kendall,2191,1694,3885
m,jase,2289,1580,3869
f,amy,2037,1828,3865
f,juliana,1901,1944,3845
m,peter,1927,1904,3831
f,londyn,2018,1811,3829
f,valerie,1877,1949,3826
f,laila,1884,1937,3821
f,angelina,1963,1843,3806
m,iker,2174,1630,3804
m,waylon,1760,2041,3801
f,nova,1518,2272,3790
m,riley,2081,1706,3787
f,rachel,1922,1854,3776
m,jaden,2005,1768,3773
m,brady,2026,1745,3771
f,raelynn,1797,1971,3768
f,leilani,1794,1959,3753
f,elise,1841,1905,3746
f,gracie,1946,1799,3745
m,jasper,1855,1885,3740
f,emerson,1789,1947,3736
m,lorenzo,1838,1860,3698
f,eliza,1828,1851,3679
f,alina,1855,1814,3669
f,reese,1853,1815,3668
m,jax,1858,1797,3655
m,paxton,1670,1976,3646
m,beckett,1817,1827,3644
f,cecilia,1776,1814,3590
m,derek,1876,1702,3578
f,alaina,1817,1760,3577
m,omar,1834,1730,3564
m,sean,1882,1657,3539
f,ryleigh,1655,1877,3532
f,brooklynn,1882,1649,3531
f,arya,1639,1890,3529
m,zane,1661,1851,3512
m,zion,1677,1828,3505
f,genevieve,1771,1723,3494
m,jake,1916,1576,3492
f,daisy,1763,1717,3480
f,teagan,1435,2034,3469
f,catherine,1799,1660,3459
m,andres,1671,1779,3450
f,harmony,1745,1703,3448
m,jorge,1706,1717,3423
m,myles,1732,1688,3420
m,cayden,1866,1543,3409
f,esther,1614,1789,3403
f,arabella,1674,1723,3397
f,vanessa,1726,1654,3380
m,charlie,1666,1697,3363
m,dawson,1583,1778,3361
m,emiliano,1666,1693,3359
m,corbin,1764,1594,3358
f,adelyn,1677,1659,3336
m,river,1509,1825,3334
f,finley,1601,1719,3320
m,javier,1695,1624,3319
f,presley,1720,1595,3315
m,brooks,1652,1663,3315
f,charlie,1557,1751,3308
m,tanner,1710,1595,3305
f,daniela,1641,1663,3304
f,julianna,1706,1597,3303
m,griffin,1608,1688,3296
m,messiah,1512,1776,3288
f,destiny,1712,1573,3285
m,judah,1634,1648,3282
f,rebecca,1718,1563,3281
f,hayden,1708,1569,3277
f,summer,1678,1590,3268
f,michelle,1699,1559,3258
f,iris,1499,1736,3235
m,israel,1571,1663,3234
f,adriana,1723,1489,3212
f,callie,1677,1531,3208
f,lila,1650,1549,3199
f,anastasia,1499,1694,3193
m,simon,1640,1544,3184
f,alana,1616,1564,3180
m,lukas,1427,1744,3171
m,rhett,1338,1761,3099
f,amaya,1525,1571,3096
f,juliette,1449,1646,3095
f,fiona,1492,1547,3039
m,gunner,1581,1445,3026
f,gabrielle,1597,1410,3007
f,alexandria,1529,1460,2989
f,angela,1485,1503,2988
f,marley,1493,1491,2984
m,cody,1583,1391,2974
f,alivia,1517,1452,2969
f,ana,1540,1425,2965
m,erick,1367,1597,2964
f,lucia,1449,1511,2960
f,jessica,1582,1375,2957
f,giselle,1484,1457,2941
f,tessa,1554,1385,2939
m,rylan,1550,1389,2939
m,kameron,1500,1436,2936
m,knox,1399,1527,2926
f,stephanie,1558,1366,2924
m,francisco,1482,1440,2922
f,parker,1442,1470,2912
f,alayna,1456,1431,2887
m,adriel,1286,1593,2879
m,felix,1374,1502,2876
f,kate,1474,1382,2856
m,stephen,1485,1367,2852
f,makenzie,1545,1299,2844
f,georgia,1433,1405,2838
m,clayton,1471,1364,2835
m,zander,1453,1380,2833
m,jayceon,1371,1461,2832
f,lola,1450,1372,2822
f,eloise,1261,1554,2815
m,gage,1530,1284,2814
f,sienna,1436,1365,2801
m,cash,1362,1434,2796
m,spencer,1429,1357,2786
m,chance,1452,1329,2781
f,adaline,902,1873,2775
m,milo,1276,1495,2771
m,eduardo,1445,1321,2766
f,jayla,1382,1377,2759
f,hope,1433,1324,2757
f,brynlee,1317,1428,2745
f,juliet,1353,1391,2744
f,daleyza,1395,1346,2741
f,dakota,1330,1405,2735
m,martin,1339,1391,2730
m,reid,1335,1393,2728
m,amari,1364,1351,2715
m,damien,1415,1292,2707
m,andre,1315,1389,2704
f,vivienne,1426,1275,2701
m,travis,1396,1297,2693
m,josue,1345,1348,2693
f,leila,1303,1383,2686
m,archer,1272,1379,2651
f,kaitlyn,1656,994,2650
f,kinley,1405,1243,2648
m,raymond,1378,1264,2642
f,maggie,1328,1312,2640
f,josie,1284,1352,2636
m,dallas,1412,1218,2630
m,ricardo,1337,1293,2630
f,izabella,1410,1216,2626
m,keegan,1343,1282,2625
f,cali,1430,1194,2624
m,tobias,1114,1508,2622
m,peyton,1376,1237,2613
f,camille,1306,1300,2606
m,remington,1202,1401,2603
m,holden,1250,1347,2597
m,fernando,1346,1241,2587
m,manuel,1293,1291,2584
m,jaiden,1352,1225,2577
m,titus,1310,1267,2577
m,arthur,1242,1333,2575
m,maximiliano,1193,1381,2574
m,collin,1376,1195,2571
m,cristian,1347,1210,2557
f,harley,1127,1422,2549
f,mckenna,1299,1245,2544
f,evangeline,1219,1324,2543
f,noelle,1282,1260,2542
m,devin,1376,1164,2540
m,conner,1403,1135,2538
f,delaney,1325,1198,2523
m,emilio,1186,1334,2520
m,barrett,1140,1379,2519
f,melissa,1276,1228,2504
f,gabriela,1259,1243,2502
m,garrett,1349,1144,2493
f,sawyer,1219,1272,2491
m,seth,1339,1147,2486
m,kyler,1286,1176,2462
f,kylee,1388,1073,2461
m,cesar,1302,1154,2456
f,aniyah,1296,1159,2455
f,brynn,1224,1231,2455
m,rafael,1222,1232,2454
m,donovan,1297,1148,2445
m,louis,1205,1239,2444
m,mario,1287,1150,2437
m,leon,1133,1303,2436
f,jennifer,1281,1153,2434
f,gemma,1169,1264,2433
m,lane,1206,1224,2430
f,rosalie,1187,1241,2428
f,ayla,1199,1226,2425
m,jeffrey,1257,1163,2420
m,emerson,1198,1216,2414
m,caiden,1286,1126,2412
m,thiago,1032,1364,2396
f,adelaide,1157,1227,2384
m,phoenix,1157,1226,2383
f,paris,1212,1152,2364
f,maci,1177,1185,2362
f,olive,1205,1155,2360
f,jacqueline,1229,1130,2359
m,killian,972,1376,2348
f,cassidy,1231,1113,2344
f,journey,1149,1193,2342
f,keira,1310,1030,2340
m,anderson,1183,1155,2338
f,rowan,985,1344,2329
f,jordan,1212,1113,2325
f,elliana,1068,1257,2325
f,joanna,1059,1263,2322
m,karson,1220,1097,2317
m,walter,1153,1163,2316
f,june,1131,1180,2311
m,finley,1057,1242,2299
m,troy,1197,1100,2297
f,lilliana,1169,1126,2295
f,raegan,1165,1129,2294
f,lena,1160,1134,2294
f,allie,1257,1035,2292
f,amiyah,1060,1228,2288
m,kyrie,1031,1256,2287
f,elaina,1101,1184,2285
m,hector,1191,1094,2285
f,miranda,1134,1135,2269
m,shane,1210,1058,2268
m,trevor,1180,1083,2263
f,diana,1084,1178,2262
f,kali,1183,1078,2261
f,adelynn,1138,1123,2261
f,malia,1027,1227,2254
m,angelo,1205,1040,2245
f,katelyn,1380,864,2244
m,nash,990,1254,2244
f,jane,1111,1129,2240
m,edwin,1144,1096,2240
f,lucille,1115,1122,2237
f,lyric,1107,1128,2235
f,charlee,1122,1094,2216
f,alessandra,1137,1066,2203
f,miriam,1098,1100,2198
f,mariana,1086,1106,2192
f,sloane,998,1184,2182
f,ruth,1099,1081,2180
m,enzo,1042,1138,2180
m,johnny,1146,1028,2174
f,talia,1119,1052,2171
m,johnathan,1153,1017,2170
f,amina,1061,1100,2161
m,tyson,1127,1030,2157
m,julius,1139,1014,2153
m,jett,1044,1106,2150
m,ali,1060,1083,2143
f,paislee,1009,1130,2139
m,marco,1082,1056,2138
f,phoebe,1115,1021,2136
f,haley,1133,999,2132
f,makenna,1113,1017,2130
f,selena,1009,1119,2128
m,dominick,1104,1024,2128
m,ronan,1027,1101,2128
f,kenzie,1139,984,2123
m,andy,1066,1056,2122
m,edgar,1111,1009,2120
f,nina,1075,1041,2116
f,annie,1002,1113,2115
f,lilah,1027,1082,2109
f,angel,1107,1001,2108
f,vera,1050,1052,2102
m,cohen,1017,1085,2102
f,fatima,1042,1059,2101
m,marshall,1093,999,2092
f,blakely,918,1173,2091
f,haven,991,1098,2089
m,dalton,1046,1038,2084
m,sergio,1040,1038,2078
m,dante,1072,1004,2076
m,cruz,1064,1011,2075
f,lexi,1050,1019,2069
f,danielle,1083,984,2067
m,joaquin,1077,990,2067
m,gideon,1050,1016,2066
f,river,945,1118,2063
m,walker,1008,1044,2052
f,shelby,1072,978,2050
f,adrianna,1098,947,2045
m,colt,1014,1023,2037
m,beckham,922,1114,2036
f,maddison,1047,979,2026
f,catalina,999,1024,2023
f,madilyn,1022,999,2021
f,skyler,1114,905,2019
f,madeleine,1065,947,2012
f,amanda,1020,992,2012
f,addilyn,972,1033,2005
m,reed,1043,960,2003
f,daniella,1015,984,1999
f,arielle,928,1068,1996
f,nyla,1000,993,1993
f,raelyn,961,1024,1985
m,quinn,945,1040,1985
f,chelsea,1054,928,1982
f,lia,991,980,1971
f,kamila,994,974,1968
f,jenna,1080,883,1963
f,laura,1005,958,1963
m,alexis,994,961,1955
f,kayleigh,1000,951,1951
m,erik,1013,937,1950
m,legend,810,1130,1940
f,katie,1049,885,1934
f,heaven,940,993,1933
f,alison,964,966,1930
m,orion,870,1059,1929
f,ainsley,963,963,1926
f,kendra,960,954,1914
f,ember,895,1009,1904
m,shawn,959,939,1898
f,emersyn,827,1068,1895
m,gregory,982,913,1895
m,frank,942,951,1893
m,grady,957,934,1891
f,erin,969,920,1889
m,atticus,974,914,1888
m,emanuel,976,908,1884
m,major,908,975,1883
m,jaylen,994,888,1882
f,jada,1052,829,1881
f,alexia,1016,865,1881
f,ada,916,959,1875
f,myla,969,892,1861
m,allen,969,889,1858
f,nadia,948,908,1856
f,journee,865,986,1851
m,desmond,958,891,1849
f,rylie,844,1003,1847
f,camilla,870,972,1842
f,blake,751,1091,1842
f,kathryn,1012,829,1841
m,muhammad,881,958,1839
f,amber,973,865,1838
f,heidi,953,885,1838
m,jared,1007,829,1836
f,gracelyn,919,909,1828
m,prince,820,1007,1827
f,cadence,962,864,1826
m,nehemiah,906,918,1824
f,felicity,906,917,1823
f,zara,805,1018,1823
m,trenton,1008,815,1823
f,elsie,846,974,1820
m,landen,1005,812,1817
f,christina,975,841,1816
f,ashlyn,981,830,1811
f,briella,907,904,1811
f,sage,882,928,1810
m,roberto,924,886,1810
f,kelsey,949,853,1802
f,thea,688,1113,1801
m,fabian,936,865,1801
m,dakota,937,861,1798
f,kyla,915,882,1797
f,sabrina,919,874,1793
f,ariella,812,981,1793
f,kaydence,945,845,1790
f,alondra,945,843,1788
f,kira,905,876,1781
m,ace,737,1034,1771
f,aspen,874,896,1770
f,kamryn,906,861,1767
f,leia,762,1005,1767
f,amara,689,1078,1767
m,daxton,848,917,1765
f,alicia,904,859,1763
f,brinley,784,979,1763
f,mikayla,943,819,1762
f,lana,920,841,1761
f,freya,766,991,1757
m,solomon,866,890,1756
f,cheyenne,948,802,1750
m,pedro,873,874,1747
f,esmeralda,880,864,1744
m,romeo,851,893,1744
f,gia,873,868,1741
m,kash,839,898,1737
f,scarlet,868,862,1730
m,ellis,737,992,1729
f,remi,633,1095,1728
f,amira,857,867,1724
m,clark,863,861,1724
f,gracelynn,836,871,1707
m,theo,764,943,1707
f,bianca,857,849,1706
m,conor,624,1082,1706
m,leonel,819,886,1705
m,noel,860,844,1704
m,kendrick,875,821,1696
m,malik,852,839,1691
m,abram,835,856,1691
f,veronica,889,801,1690
m,kason,814,873,1687
m,jensen,788,899,1687
f,logan,833,852,1685
m,drew,889,793,1682
f,leslie,878,801,1679
f,juniper,740,939,1679
f,allyson,907,770,1677
f,carmen,855,820,1675
f,daphne,864,809,1673
m,skyler,909,762,1671
m,rory,852,819,1671
f,joy,727,941,1668
f,kiara,813,850,1663
m,cade,886,777,1663
m,ruben,860,796,1656
f,aylin,893,761,1654
f,dylan,814,837,1651
m,zaiden,862,786,1648
f,ariah,607,1040,1647
f,carly,842,802,1644
f,skye,855,788,1643
f,elle,816,825,1641
f,kennedi,846,794,1640
f,camryn,823,815,1638
f,ashlynn,869,759,1628
f,miracle,770,856,1626
f,anaya,788,836,1624
f,averie,839,782,1621
f,april,801,820,1621
f,gwendolyn,791,824,1615
m,gunnar,824,791,1615
f,mckinley,858,755,1613
f,dahlia,774,839,1613
m,kamden,864,741,1605
m,leland,849,753,1602
m,kade,829,771,1600
m,adan,784,815,1599
m,porter,859,739,1598
m,jay,797,800,1597
