gender,name,count.x,count.y,Total
f,zuri,712,884,1596
f,annalise,779,816,1595
m,warren,771,823,1594
f,megan,850,743,1593
m,pablo,800,787,1587
f,kaia,702,879,1581
m,matias,664,913,1577
m,finnegan,763,813,1576
f,helen,762,813,1575
m,derrick,830,743,1573
f,mallory,832,735,1567
f,annabella,817,746,1563
f,evelynn,718,843,1561
m,ismael,769,791,1560
m,aden,867,692,1559
f,sierra,790,757,1547
m,braylon,811,734,1545
m,jaxton,755,790,1545
m,russell,764,780,1544
m,arlo,576,968,1544
f,tatum,778,765,1543
m,kayson,700,843,1543
f,harlow,757,781,1538
m,esteban,774,759,1533
m,jonas,713,816,1529
f,jimena,693,827,1520
m,odin,688,831,1519
f,nylah,720,795,1515
f,maeve,699,816,1515
m,malcolm,739,774,1513
m,ibrahim,698,815,1513
m,ari,766,742,1508
m,corey,748,760,1508
f,francesca,744,762,1506
m,brendan,821,683,1504
m,kane,713,790,1503
f,carolina,732,769,1501
f,kyleigh,855,641,1496
f,serena,778,716,1494
m,bodhi,583,909,1492
f,yaretzi,808,677,1485
f,braelynn,682,803,1485
f,briana,763,719,1482
f,maliyah,727,754,1481
m,hendrix,692,789,1481
m,marcos,762,716,1478
m,princeton,709,769,1478
f,jayleen,750,716,1466
m,drake,774,690,1464
m,harvey,694,770,1464
f,viviana,745,718,1463
m,bruce,762,697,1459
m,phillip,758,701,1459
f,bethany,763,687,1450
m,dexter,755,695,1450
m,braylen,751,696,1447
f,abby,721,724,1445
f,nia,715,730,1445
m,sullivan,663,777,1440
f,madelynn,768,669,1437
f,macie,764,672,1436
f,jazmin,729,705,1434
f,leighton,678,754,1432
m,armando,750,680,1430
m,zachariah,733,696,1429
m,ronald,702,724,1426
m,hugo,708,717,1425
m,franklin,688,737,1425
m,tate,736,687,1423
m,gerardo,742,680,1422
f,luciana,683,736,1419
f,alejandra,701,717,1418
f,baylee,788,626,1414
f,lorelei,703,711,1414
m,philip,704,709,1413
m,maximilian,698,715,1413
f,phoenix,693,719,1412
f,millie,677,735,1412
m,milan,723,685,1408
m,damon,713,695,1408
f,aleah,709,697,1406
f,malaysia,722,683,1405
m,enrique,711,693,1404
m,lawson,698,705,1403
f,macy,772,628,1400
f,evie,611,784,1395
m,jayson,760,633,1393
f,marlee,692,699,1391
m,atlas,599,787,1386
f,addyson,708,677,1385
f,emely,731,649,1380
m,chandler,730,650,1380
f,eve,677,698,1375
f,marilyn,746,628,1374
m,kellan,774,597,1371
f,amari,675,695,1370
m,raiden,632,736,1368
m,brock,678,684,1362
f,nayeli,691,670,1361
f,sarai,719,641,1360
f,justice,698,662,1360
m,kolton,748,612,1360
f,angelica,749,609,1358
m,jamison,683,675,1358
f,ryan,677,680,1357
f,selah,682,672,1354
f,willa,672,682,1354
m,keith,723,630,1353
m,cyrus,631,722,1353
m,danny,714,636,1350
m,benson,629,721,1350
m,braden,753,593,1346
f,janelle,677,663,1340
m,raul,691,649,1340
m,dillon,680,660,1340
m,wade,553,785,1338
f,regina,604,733,1337
f,julie,692,644,1336
f,rosemary,604,729,1333
m,albert,691,642,1333
f,zariah,621,711,1332
f,cataleya,723,606,1329
m,rocco,654,673,1327
f,frances,607,716,1323
f,aubrie,677,645,1322
f,braelyn,680,640,1320
m,malakai,599,721,1320
f,jillian,721,597,1318
m,mohamed,671,646,1317
m,scott,662,655,1317
f,michaela,646,669,1315
f,karina,687,626,1313
m,deacon,667,645,1312
m,augustus,645,667,1312
m,khalil,623,689,1312
m,donald,690,621,1311
m,royal,647,660,1307
f,lacey,671,634,1305
f,itzel,651,654,1305
m,brycen,668,635,1303
m,cason,656,647,1303
f,kassidy,682,617,1299
f,aleena,687,611,1298
f,priscilla,631,666,1297
m,taylor,656,639,1295
f,bristol,705,585,1290
m,moses,633,657,1290
m,lennox,598,692,1290
m,pierce,648,641,1289
f,elisa,654,628,1282
m,julio,662,619,1281
f,jazmine,700,578,1278
f,raven,652,626,1278
f,carter,579,699,1278
f,emmalyn,689,585,1274
f,brylee,675,599,1274
f,kelly,673,601,1274
f,liana,594,680,1274
m,alec,662,612,1274
f,sylvia,658,614,1272
m,zayne,584,686,1270
f,hattie,653,616,1269
f,aviana,430,839,1269
f,aisha,649,617,1266
f,colette,593,672,1265
f,celeste,638,625,1263
m,nikolai,625,637,1262
m,jaime,606,655,1261
f,jamie,638,621,1259
f,brittany,687,570,1257
m,moises,625,632,1257
m,kasen,630,626,1256
m,francis,619,636,1255
f,lennon,605,649,1254
m,nico,651,603,1254
m,sterling,593,661,1254
f,madisyn,675,575,1250
m,rodrigo,658,592,1250
f,margot,505,742,1247
f,giuliana,684,561,1245
m,davis,626,618,1244
f,kara,619,622,1241
m,quentin,613,628,1241
f,karen,625,614,1239
f,holly,653,585,1238
m,hayes,529,709,1238
f,madilynn,638,597,1235
f,fernanda,551,684,1235
m,landyn,673,559,1232
m,brennan,686,545,1231
m,nasir,561,668,1229
f,edith,596,631,1227
f,alani,593,634,1227
f,jazlyn,626,599,1225
f,kyra,648,568,1216
m,colby,663,550,1213
f,charleigh,591,620,1211
f,jaylah,664,543,1207
f,melany,657,550,1207
f,danna,601,605,1206
m,kian,601,605,1206
f,lauryn,620,585,1205
f,saylor,478,727,1205
f,matilda,581,623,1204
f,tiffany,648,555,1203
m,alijah,620,582,1202
m,remy,554,648,1202
f,savanna,628,570,1198
f,virginia,598,599,1197
m,luka,550,646,1196
m,lawrence,582,612,1194
f,adelina,569,624,1193
m,winston,548,645,1193
m,ronin,605,587,1192
m,bowen,555,636,1191
m,royce,532,659,1191
f,lilian,637,549,1186
f,ariyah,478,707,1185
m,ryland,593,592,1185
f,haylee,665,519,1184
m,jerry,595,589,1184
m,mathew,624,558,1182
f,hanna,596,583,1179
f,helena,581,598,1179
f,winter,565,614,1179
m,dennis,589,581,1170
f,cameron,586,583,1169
m,johan,514,655,1169
f,alanna,618,549,1167
m,ahmed,588,579,1167
m,rhys,560,606,1166
m,keaton,621,543,1164
f,karla,612,551,1163
f,henley,558,602,1160
m,hank,531,629,1160
f,charley,603,555,1158
f,gloria,595,563,1158
f,sasha,576,581,1157
f,remington,461,696,1157
m,adonis,357,800,1157
m,darius,577,578,1155
f,cassandra,612,540,1152
f,jayda,642,509,1151
m,arjun,575,576,1151
f,imani,580,568,1148
m,zayn,406,741,1147
m,ty,612,534,1146
m,saul,591,555,1146
m,leonidas,553,591,1144
f,cecelia,570,573,1143
m,justice,547,595,1142
f,johanna,576,560,1136
m,frederick,556,579,1135
m,tony,574,560,1134
m,eden,572,562,1134
f,elsa,656,476,1132
f,liberty,560,571,1131
f,mabel,529,602,1131
f,janiyah,578,550,1128
f,cynthia,577,550,1127
m,dustin,576,550,1126
m,nixon,559,566,1125
f,rebekah,600,522,1122
f,skyla,557,561,1118
m,matthias,515,602,1117
m,omari,564,550,1114
f,mariam,547,566,1113
f,alayah,537,576,1113
f,samara,448,663,1111
m,raylan,630,481,1111
m,luciano,528,581,1109
f,aileen,609,499,1108
m,asa,538,566,1104
m,mathias,508,596,1104
f,maia,560,542,1102
f,maryam,540,562,1102
f,anne,541,560,1101
f,crystal,559,539,1098
f,lainey,527,571,1098
m,callen,553,543,1096
f,beatrice,540,553,1093
m,arturo,556,537,1093
f,lilith,512,580,1092
f,meredith,509,583,1092
m,kieran,558,534,1092
f,kailey,586,504,1090
m,kyson,532,557,1089
f,bridget,581,506,1087
m,dax,517,570,1087
f,mira,515,567,1082
f,marissa,579,502,1081
m,otto,524,556,1080
f,bailee,560,518,1078
f,marie,551,526,1077
f,blair,483,594,1077
f,avianna,374,703,1077
m,raphael,530,547,1077
f,hallie,542,533,1075
m,chris,565,510,1075
m,armani,558,515,1073
m,lewis,490,582,1072
f,kaliyah,574,497,1071
f,monica,554,515,1069
f,anya,561,507,1068
m,roy,531,536,1067
f,julissa,563,502,1065
m,aarav,539,519,1058
f,magnolia,448,609,1057
m,isaias,520,537,1057
m,gustavo,541,515,1056
f,kaylie,559,496,1055
f,myra,493,560,1053
m,ezequiel,487,563,1050
m,ariel,455,595,1050
m,marvin,519,529,1048
m,darren,525,522,1047
m,kobe,465,582,1047
m,izaiah,529,516,1045
m,case,525,518,1043
m,uriel,491,552,1043
f,hayley,565,476,1041
m,curtis,540,501,1041
f,azalea,520,520,1040
f,galilea,446,594,1040
f,anika,522,516,1038
f,mae,511,527,1038
m,dorian,507,531,1038
f,kensley,445,591,1036
m,alonzo,540,496,1036
m,moshe,529,505,1034
m,emmitt,476,558,1034
f,demi,484,548,1032
f,emelia,504,527,1031
m,alberto,518,513,1031
f,dallas,551,479,1030
f,elianna,494,535,1029
f,charli,558,470,1028
f,braylee,549,478,1027
f,madalyn,540,487,1027
m,casey,515,509,1024
f,coraline,527,496,1023
m,mohammed,560,461,1021
m,cullen,492,528,1020
f,renata,446,573,1019
f,dayana,521,496,1017
m,jakob,545,472,1017
f,lillie,526,490,1016
f,addisyn,515,498,1013
f,everleigh,474,538,1012
m,mauricio,509,500,1009
f,jaliyah,516,492,1008
m,uriah,482,526,1008
m,kellen,568,439,1007
f,greta,533,471,1004
f,pearl,458,546,1004
f,oakley,471,531,1002
f,anahi,466,535,1001
m,jimmy,486,515,1001
m,cannon,470,530,1000
f,ivanna,467,532,999
m,jamari,521,478,999
f,jessa,569,429,998
f,annika,540,454,994
f,maisie,458,536,994
m,sam,519,474,993
m,devon,512,481,993
f,wren,403,589,992
f,kaelyn,601,390,991
f,melina,502,489,991
f,tenley,426,565,991
f,angie,510,480,990
m,nikolas,495,494,989
m,rayan,475,512,987
m,soren,486,494,980
m,roland,470,508,978
f,jaelyn,488,488,976
m,trey,512,463,975
f,angelique,540,434,974
m,mohammad,524,450,974
f,lilyana,532,440,972
m,oakley,494,478,972
f,shiloh,481,488,969
f,mikaela,483,485,968
m,duke,454,513,967
m,reece,492,474,966
f,kimber,450,514,964
m,yusuf,468,496,964
f,guadalupe,505,457,962
f,alena,496,465,961
m,ahmad,496,465,961
m,colten,516,441,957
f,tiana,482,474,956
m,larry,513,442,955
m,alfredo,470,482,952
m,jalen,468,481,949
m,cayson,428,520,948
m,gianni,498,448,946
f,miah,469,474,943
f,emmy,466,476,942
f,kadence,531,410,941
m,layton,522,417,939
m,issac,505,433,938
f,jaelynn,493,442,935
m,jasiah,446,485,931
m,mitchell,472,458,930
m,quincy,456,473,929
f,aniya,498,429,927
m,sage,401,526,927
m,hamza,433,492,925
f,jessie,468,456,924
f,emilee,515,407,922
f,jolene,382,540,922
m,trent,514,408,922
f,elliot,448,473,921
f,alia,471,449,920
f,siena,445,475,920
f,sloan,405,514,919
f,leona,417,501,918
m,gary,476,442,918
m,ricky,474,444,918
m,quinton,462,453,915
f,kori,441,473,914
m,alvin,451,463,914
f,alaia,427,486,913
f,elaine,422,490,912
f,rosa,452,459,911
f,lorelai,437,474,911
m,crosby,484,427,911
m,randy,491,417,908
m,samson,430,476,906
f,karsyn,452,453,905
m,korbin,463,439,902
f,emory,454,447,901
m,nathanael,477,423,900
m,edison,420,480,900
f,jemma,409,487,896
m,carl,454,442,896
f,irene,451,444,895
f,kora,461,433,894
f,elliott,423,469,892
m,bryant,425,465,890
f,nathalie,455,434,889
m,conrad,429,460,889
m,joe,457,431,888
m,lennon,440,446,886
f,adele,442,443,885
m,lance,452,433,885
m,roger,477,407,884
m,bo,434,450,884
f,amelie,445,438,883
f,rory,418,465,883
m,tatum,469,413,882
m,santino,447,435,882
m,lionel,405,474,879
f,saige,397,481,878
f,armani,429,447,876
f,milani,426,450,876
m,gannon,531,345,876
m,salvador,421,455,876
m,douglas,430,445,875
f,ansley,464,409,873
f,addilynn,386,486,872
m,brayan,461,411,872
m,wilson,433,438,871
f,annabel,461,406,867
m,braydon,489,378,867
m,orlando,436,430,866
f,lylah,450,414,864
f,aitana,299,564,863
f,zelda,442,420,862
f,chanel,413,449,862
f,teresa,426,435,861
m,boston,447,414,861
f,kenna,421,439,860
f,linda,425,434,859
m,ramon,419,440,859
f,marina,434,424,858
f,clarissa,405,453,858
f,myah,414,442,856
m,julien,425,431,856
f,collins,404,451,855
m,niko,420,434,854
f,elyse,436,417,853
f,sutton,423,430,853
f,ivory,394,458,852
f,royal,376,474,850
f,perla,442,407,849
m,nelson,423,426,849
f,ellen,402,446,848
m,cassius,403,444,847
m,sylas,437,409,846
m,mekhi,419,426,845
f,esme,418,426,844
f,dorothy,396,448,844
m,tristen,430,414,844
m,lucian,419,425,844
f,aliza,421,422,843
f,meadow,420,423,843
f,zahra,411,432,843
f,hadassah,402,440,842
m,leonard,396,446,842
m,talon,438,402,840
m,ayaan,416,424,840
m,maurice,432,406,838
f,avah,434,403,837
f,lindsey,473,363,836
f,jaycee,440,396,836
m,byron,456,380,836
f,kiera,444,391,835
m,neil,413,422,835
f,reyna,399,435,834
f,ariya,408,424,832
f,laylah,403,429,832
f,celine,339,492,831
f,malaya,390,440,830
m,sincere,424,405,829
f,tatiana,442,386,828
m,memphis,399,428,827
f,jayden,437,389,826
f,laurel,368,456,824
f,amirah,424,399,823
f,rayna,392,431,823
m,jagger,390,433,823
m,aldo,430,391,821
m,noe,424,397,821
f,elisabeth,396,424,820
m,kylan,385,435,820
f,whitney,446,373,819
f,adley,337,482,819
f,kaylin,464,353,817
m,titan,412,405,817
f,julieta,348,468,816
f,milana,419,395,814
f,karter,410,404,814
m,deandre,439,375,814
m,madden,438,376,814
f,natasha,425,387,812
f,lilianna,396,415,811
f,kenia,361,450,811
m,elian,362,449,811
f,monroe,394,416,810
f,dulce,430,379,809
f,laney,442,366,808
f,liv,395,413,808
m,forrest,390,417,807
f,bria,442,364,806
m,jefferson,378,428,806
f,ophelia,276,529,805
f,alma,413,390,803
f,mara,380,423,803
m,vihaan,414,389,803
f,jolie,372,430,802
f,lailah,405,396,801
f,kynlee,436,364,800
f,royalty,219,581,800
m,abdullah,394,406,800
f,kenley,431,368,799
f,joselyn,414,385,799
f,lea,380,419,799
m,kristopher,455,343,798
m,rowen,402,396,798
f,eileen,408,389,797
f,alaya,389,405,794
f,audrina,410,383,793
f,harlee,331,462,793
m,london,448,345,793
m,makai,371,420,791
m,rex,371,419,790
m,kingsley,322,468,790
f,montserrat,440,349,789
f,livia,390,399,789
f,kailyn,435,353,788
f,penny,372,416,788
m,apollo,320,468,788
m,fletcher,386,401,787
f,amiya,402,384,786
f,breanna,427,358,785
m,morgan,378,407,785
f,milan,406,376,782
f,jaylene,400,382,782
f,aurelia,351,431,782
f,lexie,399,381,780
f,clare,388,392,780
f,amani,385,395,780
m,eddie,381,398,779
f,milena,372,405,777
f,chaya,378,397,775
m,dane,423,351,774
f,karlee,406,367,773
f,lennox,379,394,773
f,keyla,348,425,773
f,alyson,418,354,772
f,scarlette,361,411,772
m,terry,386,386,772
m,casen,366,406,772
f,zariyah,377,394,771
f,erika,388,381,769
m,ernesto,410,359,769
f,madalynn,414,354,768
m,valentino,375,390,765
m,thaddeus,356,409,765
m,langston,364,400,764
m,kyree,361,403,764
f,erica,416,346,762
f,kalani,331,431,762
f,jayde,322,440,762
m,kamari,366,396,762
m,harley,387,374,761
f,leyla,360,399,759
f,kinslee,375,383,758
f,noa,368,389,757
f,wynter,360,397,757
f,aliana,381,375,756
f,rosie,364,391,755
f,averi,398,356,754
f,aryanna,393,361,754
m,blaine,399,355,754
m,lee,372,382,754
f,ariadne,366,387,753
m,zeke,356,394,750
f,claudia,378,371,749
f,mina,368,380,748
m,hezekiah,374,374,748
f,gwen,376,371,747
f,martha,356,389,745
f,christine,355,388,743
m,finnley,323,419,742
f,emerie,355,386,741
f,aubrielle,362,378,740
m,dominik,403,337,740
m,mack,387,353,740
f,corinne,385,354,739
f,kallie,407,331,738
f,caitlyn,493,244,737
f,hadlee,345,392,737
m,reese,357,380,737
f,emmalynn,406,330,736
f,salma,351,385,736
f,cara,385,350,735
m,flynn,361,374,735
m,alessandro,370,364,734
m,kelvin,398,335,733
m,jaxen,395,338,733
f,amaris,356,376,732
m,marc,376,356,732
m,brentley,409,322,731
f,arely,361,369,730
m,bruno,348,382,730
f,sky,367,362,729
f,anabelle,380,348,728
f,jaylee,375,353,728
m,alden,340,388,728
f,patricia,347,380,727
m,stanley,363,364,727
f,remy,332,394,726
m,kristian,374,352,726
f,roselyn,383,342,725
f,kassandra,372,353,725
m,jacoby,393,330,723
m,bronson,382,341,723
f,carolyn,373,349,722
f,leanna,368,354,722
f,noemi,362,360,722
m,kaison,332,390,722
f,danica,401,320,721
f,clementine,342,378,720
m,briggs,323,397,720
f,paola,383,336,719
f,lara,342,377,719
m,allan,391,328,719
m,branson,359,360,719
f,courtney,373,344,717
f,joyce,332,385,717
m,callum,369,348,717
f,lisa,373,342,715
f,nola,368,347,715
m,zechariah,392,322,714
m,yahir,389,325,714
f,isabela,367,346,713
f,jazlynn,367,346,713
f,simone,340,373,713
f,jaylynn,390,322,712
f,kairi,365,347,712
m,rohan,385,327,712
m,zain,346,366,712
f,khaleesi,341,370,711
f,amia,358,351,709
f,maleah,335,374,709
m,amos,336,373,709
m,guillermo,387,321,708
f,janessa,395,312,707
f,raquel,375,332,707
f,giovanna,344,363,707
m,rayden,379,328,707
f,taliyah,355,350,705
f,katalina,357,347,704
f,thalia,354,350,704
f,emmeline,346,358,704
m,terrance,376,328,704
m,aryan,359,345,704
m,carmelo,351,353,704
m,yosef,350,354,704
f,ayleen,342,361,703
f,tori,342,361,703
f,analia,322,381,703
f,estrella,353,349,702
m,demetrius,374,327,701
m,tripp,365,336,701
m,callan,365,332,697
m,jamir,361,336,697
m,axton,359,338,697
f,amalia,339,357,696
f,deborah,347,348,695
m,ares,339,356,695
f,chana,330,364,694
f,caitlin,475,217,692
f,kristina,378,313,691
f,hunter,356,335,691
f,kailani,316,374,690
m,melvin,361,328,689
f,alannah,370,318,688
f,aiyana,333,355,688
f,naya,358,329,687
f,brenda,349,338,687
f,azariah,326,361,687
f,rylan,316,371,687
m,layne,350,337,687
f,ciara,370,316,686
f,briar,333,353,686
m,kaysen,347,339,686
f,kaylynn,377,308,685
f,katelynn,439,245,684
m,tomas,341,343,684
m,jon,330,354,684
m,toby,369,314,683
m,rodney,344,338,682
f,zoie,370,311,681
f,paulina,314,367,681
m,jamal,328,353,681
f,estelle,341,339,680
m,lucca,319,361,680
f,carlee,366,313,679
m,kareem,334,344,678
m,ben,330,347,677
m,joziah,318,359,677
m,kohen,297,380,677
m,crew,345,331,676
f,monserrat,367,308,675
f,kathleen,337,338,675
f,ryann,332,343,675
f,astrid,311,363,674
m,clay,342,332,674
f,frida,325,348,673
m,tommy,352,320,672
m,harry,300,372,672
m,arian,347,324,671
f,lillianna,353,316,669
f,belen,296,373,669
m,ray,347,322,669
m,skylar,351,317,668
m,joey,314,354,668
f,casey,342,325,667
f,adrienne,327,340,667
m,vicente,332,335,667
m,ford,325,342,667
f,karlie,341,325,666
f,zaria,318,348,666
m,canaan,283,382,665
f,celia,325,339,664
f,marianna,325,339,664
m,brecken,334,330,664
f,yareli,312,351,663
m,jedidiah,343,319,662
m,lachlan,310,351,661
f,hana,326,334,660
m,emery,323,337,660
f,lina,327,332,659
f,zaniyah,338,320,658
f,brenna,354,302,656
f,paula,310,346,656
f,nataly,303,353,656
m,cory,339,317,656
f,sandra,337,318,655
f,elora,283,372,655
m,leandro,298,357,655
f,paityn,337,317,654
m,azariah,359,295,654
m,chaim,347,307,654
m,brett,321,332,653
f,zendaya,352,300,652
m,jadiel,339,312,651
m,alonso,332,319,651
m,stetson,306,344,650
f,rivka,324,325,649
m,wayne,322,327,649
f,holland,332,316,648
f,nancy,341,306,647
f,barbara,321,326,647
f,louisa,302,345,647
f,nala,286,361,647
f,marjorie,351,295,646
f,dana,326,320,646
m,cain,325,321,646
f,kailee,344,301,645
f,romina,321,321,642
m,payton,362,280,642
m,bobby,327,313,640
f,carla,317,322,639
m,aron,332,307,639
f,farrah,360,278,638
f,milania,351,287,638
f,evalyn,320,318,638
f,poppy,259,379,638
f,faye,292,345,637
f,princess,268,369,637
f,raina,295,341,636
m,enoch,296,340,636
f,emilie,321,314,635
f,sariah,313,322,635
f,tinley,278,357,635
m,harper,341,294,635
f,bryleigh,319,314,633
f,kenya,309,324,633
f,iliana,302,331,633
m,samir,331,301,632
f,lizbeth,335,296,631
f,caylee,331,300,631
f,antonella,261,370,631
f,bonnie,321,309,630
f,aya,308,322,630
m,nickolas,336,294,630
m,zackary,320,310,630
f,avalynn,311,318,629
m,marcelo,313,316,629
f,desiree,346,282,628
f,nathaly,332,295,627
f,nathalia,322,305,627
m,brodie,323,303,626
f,hailee,335,289,624
f,kai,309,315,624
f,landry,297,327,624
f,marisol,333,290,623
f,dalary,301,322,623
f,mavis,265,358,623
f,kaylani,249,374,623
f,heavenly,280,342,622
m,xzavier,335,287,622
m,davion,323,299,622
f,andi,300,321,621
f,aliya,290,331,621
f,zaylee,272,349,621
f,yamileth,325,295,620
f,mercy,263,357,620
m,baylor,280,339,619
f,adilynn,347,271,618
f,estella,316,302,618
f,annalee,307,311,618
m,marcel,306,312,618
f,shayla,349,268,617
m,graysen,269,348,617
f,wendy,288,328,616
f,stevie,273,343,616
m,axl,312,304,616
f,madyson,339,276,615
f,ellis,281,334,615
m,hassan,317,298,615
m,maxton,286,328,614
m,dash,310,303,613
m,jeffery,303,310,613
f,emmaline,303,309,612
f,reina,284,328,612
f,micah,334,276,610
m,blaze,351,259,610
m,augustine,276,334,610
f,anabella,321,287,608
f,maliah,297,310,607
f,veda,289,318,607
f,jewel,311,295,606
f,julianne,308,298,606
f,judith,293,313,606
m,franco,253,353,606
f,kaya,324,280,604
f,kiana,279,325,604
f,joelle,243,361,604
m,yousef,296,308,604
f,bryanna,359,244,603
f,kaiya,312,290,602
f,zion,307,295,602
f,ingrid,282,320,602
m,elisha,302,300,602
f,hadleigh,284,317,601
m,kole,311,290,601
f,joslyn,321,279,600
f,marleigh,305,295,600
m,chad,312,288,600
m,fisher,292,308,600
f,aryana,335,264,599
f,giana,312,287,599
m,felipe,291,305,596
m,gerald,312,283,595
m,westin,320,274,594
