gender,name,count.x,count.y,Total
m,willie,304,290,594
f,itzayana,226,367,593
m,bentlee,316,277,593
f,aranza,289,303,592
f,jasmin,310,281,591
f,paloma,304,287,591
f,tegan,286,305,591
m,castiel,276,315,591
f,abril,274,316,590
f,ally,318,271,589
f,amya,303,286,589
f,susan,293,296,589
m,kase,274,315,589
m,anson,286,302,588
f,zainab,287,300,587
m,otis,266,321,587
f,vienna,296,290,586
f,lindsay,328,257,585
f,aubriella,278,305,583
f,ellison,285,297,582
m,maximo,263,319,582
m,abdiel,254,328,582
f,yasmin,290,291,581
m,clyde,286,295,581
m,jermaine,312,267,579
m,dariel,260,319,579
f,noor,272,306,578
m,kody,307,271,578
m,kolten,307,271,578
m,duncan,293,285,578
m,lochlan,267,311,578
f,halle,301,276,577
f,reign,232,344,576
f,arden,300,275,575
f,tabitha,286,289,575
m,trace,287,285,572
m,reyansh,255,317,572
f,ann,306,264,570
f,sharon,275,295,570
m,eugene,272,298,570
m,maison,268,302,570
f,mariyah,275,294,569
f,sariyah,272,297,569
m,channing,298,271,569
m,anders,291,277,568
m,harold,283,285,568
f,lyra,275,292,567
f,kayden,314,252,566
m,ronnie,307,259,566
f,alisha,296,269,565
f,briley,297,267,564
f,jana,265,299,564
m,maxim,301,263,564
m,aydin,287,277,564
f,tara,301,262,563
f,elin,297,266,563
f,miya,279,284,563
f,aminah,303,258,561
f,alisson,300,261,561
f,cherish,288,273,561
m,vincenzo,277,284,561
f,kristen,309,251,560
f,esperanza,296,264,560
m,vance,316,244,560
m,kamdyn,276,284,560
m,darian,296,263,559
m,mayson,294,265,559
m,marlon,276,283,559
m,kannon,262,297,559
f,aimee,299,259,558
f,azaria,288,270,558
f,moriah,277,281,558
f,alessia,214,344,558
f,aislinn,281,276,557
m,kye,209,348,557
f,rhea,271,285,556
m,jamie,277,279,556
m,magnus,262,293,555
m,zaire,253,302,555
f,harmoni,283,271,554
f,ellianna,253,301,554
m,stefan,291,263,554
m,junior,270,284,554
f,jordynn,309,244,553
f,frankie,271,282,553
f,alyvia,258,295,553
f,heather,281,271,552
m,wilder,215,337,552
f,louise,242,309,551
m,dayton,309,242,551
m,ameer,267,284,551
m,grey,233,317,550
f,aadhya,265,284,549
f,rayne,260,289,549
m,shaun,308,241,549
m,houston,264,285,549
f,lilia,282,266,548
f,emmie,245,303,548
f,vada,242,306,548
f,meilani,284,263,547
f,luz,283,263,546
m,camdyn,268,278,546
m,landry,261,285,546
m,keagan,292,253,545
m,terrence,276,269,545
f,tinsley,265,279,544
m,harlan,273,271,544
m,damari,244,300,544
f,jaida,302,241,543
f,lilyanna,279,264,543
f,cordelia,285,257,542
m,giovani,294,248,542
m,will,268,274,542
f,dixie,287,254,541
f,belle,249,291,540
m,sonny,274,266,540
m,kamryn,261,279,540
f,kensington,278,261,539
f,ari,265,274,539
f,aubri,265,274,539
m,billy,281,258,539
m,anakin,236,303,539
f,america,282,256,538
f,maxine,233,305,538
m,neymar,294,244,538
m,emory,270,268,538
m,jerome,268,268,536
f,kyndall,288,247,535
m,henrik,266,269,535
f,harleigh,249,285,534
f,avalyn,273,260,533
f,mollie,272,261,533
f,sarahi,301,231,532
f,jaylin,288,244,532
f,emmalee,277,255,532
m,miller,271,261,532
m,coen,242,290,532
f,asia,301,229,530
f,alianna,267,263,530
f,kimora,282,247,529
f,ayana,256,273,529
m,kendall,300,229,529
m,rogelio,268,261,529
m,cristiano,266,263,529
m,misael,254,275,529
m,reginald,252,277,529
f,anniston,256,272,528
f,ramona,243,285,528
m,benton,253,275,528
f,sidney,268,258,526
f,antonia,261,264,525
f,saniyah,291,233,524
f,angeline,284,240,524
f,india,262,262,524
m,hugh,262,262,524
f,mattie,267,255,522
m,alexzander,283,239,522
m,leighton,261,261,522
f,amayah,250,271,521
m,alfonso,292,229,521
m,rene,276,245,521
m,rudy,260,261,521
m,alvaro,237,284,521
f,abrielle,260,260,520
f,akira,260,260,520
f,maren,230,290,520
m,marley,262,258,520
f,libby,269,250,519
m,blaise,283,236,519
m,markus,259,259,518
m,fox,195,323,518
f,kiley,305,212,517
m,brantlee,302,215,517
m,santana,255,262,517
f,natalee,280,236,516
m,heath,269,247,516
m,boone,222,293,515
f,raylee,261,253,514
f,jenny,279,234,513
f,aubrianna,269,244,513
f,alisa,257,256,513
f,amora,255,258,513
f,chandler,249,264,513
m,draven,263,250,513
m,darwin,254,259,513
m,thatcher,241,271,512
f,addalyn,255,256,511
m,dwayne,292,219,511
f,miley,263,247,510
m,vaughn,251,259,510
m,denver,242,268,510
f,kaelynn,288,221,509
f,alissa,286,223,509
f,janae,267,242,509
f,calliope,220,289,509
m,micheal,266,241,507
f,samiyah,252,254,506
f,ailani,206,300,506
m,adrien,261,245,506
f,janiya,269,236,505
f,cindy,249,256,505
f,treasure,243,262,505
m,van,271,234,505
f,taya,273,231,504
f,sonia,245,259,504
f,rosalyn,223,281,504
f,novalee,218,286,504
m,camron,263,241,504
m,zavier,260,244,504
m,lamar,275,228,503
m,emmet,261,242,503
f,audriana,247,255,502
f,blaire,215,287,502
m,javion,241,261,502
m,valentin,232,270,502
f,maylee,233,268,501
f,dalia,258,242,500
f,carlie,254,246,500
f,riya,228,272,500
f,charlize,275,224,499
f,diya,257,242,499
m,reuben,253,246,499
m,eliseo,236,263,499
m,jaziel,223,276,499
f,dani,259,239,498
f,etta,242,256,498
f,robin,260,237,497
f,everlee,240,257,497
f,renee,240,257,497
f,robyn,252,244,496
f,sylvie,214,282,496
m,braeden,293,203,496
m,gordon,278,218,496
m,keenan,227,269,496
f,giavanna,272,223,495
f,ireland,272,223,495
m,shiloh,245,250,495
m,alfred,232,263,495
f,yaritza,289,205,494
f,elina,248,246,494
m,cedric,261,233,494
m,jordy,253,241,494
m,rey,239,254,493
f,maddie,249,243,492
f,magdalena,234,258,492
m,konnor,263,229,492
m,justus,260,232,492
f,cambria,262,229,491
m,aaden,297,194,491
m,zaid,249,242,491
f,carina,246,244,490
f,mercedes,240,250,490
m,riaan,229,261,490
f,danika,265,224,489
f,diamond,262,226,488
f,davina,215,273,488
m,kenny,247,241,488
m,kalel,242,246,488
m,bodie,213,275,488
f,opal,231,256,487
m,cairo,221,266,487
f,jocelynn,269,217,486
f,ayanna,244,242,486
m,kolby,270,216,486
f,devyn,262,223,485
f,jurnee,229,256,485
m,jairo,251,234,485
f,temperance,250,232,482
f,spencer,238,244,482
f,abbigail,258,223,481
f,ayva,259,221,480
f,anais,256,224,480
f,sailor,237,242,479
f,mckayla,261,217,478
f,marlowe,221,256,477
f,xiomara,220,257,477
f,bexley,202,275,477
f,mylah,253,223,476
f,evalynn,247,229,476
f,tamia,246,230,476
f,rilynn,234,242,476
m,jessie,233,243,476
f,denise,270,205,475
m,ishaan,233,242,475
f,aliah,264,210,474
f,regan,261,213,474
f,alaysia,249,225,474
m,amare,267,207,474
m,javon,259,215,474
m,vivaan,251,223,474
m,terrell,247,227,474
f,rosalee,228,245,473
m,braiden,240,233,473
m,ephraim,229,244,473
f,neriah,287,185,472
f,cristina,233,239,472
f,kylah,227,245,472
f,whitley,222,250,472
m,ridge,226,246,472
m,huxley,215,257,472
m,craig,235,236,471
f,austyn,243,227,470
f,karleigh,235,235,470
m,giancarlo,265,205,470
m,mustafa,237,233,470
f,berkley,242,227,469
f,keily,228,240,468
m,judson,247,221,468
f,fallon,226,241,467
f,taryn,249,217,466
f,august,244,222,466
m,bode,263,203,466
m,urijah,251,215,466
m,turner,232,234,466
f,scout,235,230,465
f,micaela,223,242,465
f,violeta,220,245,465
f,samira,225,238,463
f,della,215,247,462
m,gauge,251,211,462
m,sutton,217,245,462
m,coleman,250,211,461
f,vivien,241,219,460
f,florence,214,246,460
f,elodie,216,243,459
m,brent,250,209,459
m,lyric,246,213,459
m,ulises,237,222,459
f,nalani,189,269,458
m,ignacio,231,227,458
f,kaidence,264,193,457
f,macey,246,211,457
f,promise,245,212,457
m,davian,255,202,457
m,darrell,224,233,457
m,yehuda,224,233,457
m,bridger,198,259,457
f,jenesis,222,234,456
f,loretta,217,239,456
m,dimitri,237,219,456
m,dario,234,222,456
m,brixton,209,247,456
f,londynn,246,209,455
f,araceli,247,207,454
f,aanya,240,214,454
f,egypt,200,254,454
m,jonathon,252,202,454
f,pyper,240,213,453
f,neveah,235,218,453
m,jabari,219,234,453
f,jubilee,229,223,452
f,bayleigh,244,206,450
f,natalya,225,225,450
m,dangelo,208,242,450
m,santos,235,214,449
m,marquis,229,220,449
f,ellery,255,193,448
f,campbell,224,224,448
f,sherlyn,222,226,448
f,kelsie,221,227,448
f,malayah,209,239,448
m,brysen,200,248,448
f,paisleigh,241,206,447
m,immanuel,238,209,447
m,dominique,236,211,447
m,musa,228,219,447
m,gibson,220,227,447
m,louie,214,233,447
f,dalilah,214,232,446
f,valery,205,241,446
m,salvatore,215,231,446
f,honesty,233,212,445
f,winnie,212,233,445
f,kamiyah,190,255,445
f,patience,241,203,444
f,tess,228,216,444
f,makena,225,219,444
m,brenden,241,203,444
m,rocky,229,215,444
f,krystal,225,218,443
m,alistair,196,247,443
f,shannon,249,193,442
f,kasey,237,205,442
f,adalee,225,217,442
f,margo,190,252,442
m,avi,223,219,442
m,kashton,221,221,442
f,meghan,240,201,441
f,adilyn,217,224,441
f,saanvi,234,206,440
f,selina,222,218,440
m,rolando,217,223,440
f,kaitlynn,270,169,439
f,carleigh,236,203,439
f,kamilah,217,222,439
m,dilan,240,199,439
m,brice,245,193,438
m,kymani,227,211,438
m,seamus,221,217,438
m,achilles,212,226,438
f,marian,234,202,436
f,adilene,221,215,436
f,gracyn,216,220,436
f,leela,204,231,435
f,raya,203,232,435
m,yahya,211,224,435
m,zyaire,190,245,435
f,addalynn,218,216,434
m,agustin,224,210,434
f,alora,206,227,433
m,tyrone,232,201,433
m,leroy,206,227,433
m,westley,199,234,433
m,howard,194,239,433
m,shepherd,174,259,433
f,luisa,224,208,432
f,sally,221,210,431
m,khalid,197,234,431
f,gwyneth,236,194,430
f,maisy,221,209,430
f,saoirse,159,271,430
f,kaleigh,249,180,429
f,aiyanna,192,237,429
f,octavia,174,255,429
m,steve,224,205,429
f,adela,226,202,428
f,drew,212,216,428
m,tristian,201,227,428
f,sunny,218,209,427
m,jericho,200,226,426
f,lesly,230,194,424
f,kataleya,218,206,424
f,baylor,215,209,424
m,ernest,216,208,424
f,brynleigh,217,206,423
f,beatrix,213,209,422
f,shea,189,233,422
m,camilo,217,205,422
m,gilbert,209,213,422
m,ramiro,198,224,422
m,jamarion,216,205,421
m,koda,194,227,421
f,elayna,201,219,420
m,rodolfo,227,193,420
m,yisroel,212,208,420
m,jair,198,222,420
f,ailyn,236,183,419
f,agnes,190,229,419
f,amiah,206,212,418
m,anton,214,204,418
f,theresa,210,207,417
f,karis,194,223,417
f,palmer,176,241,417
m,jadon,232,185,417
f,karma,214,202,416
f,selene,214,202,416
m,ira,198,218,416
f,bellamy,184,231,415
m,aydan,214,201,415
f,marlene,216,198,414
f,kamille,212,202,414
f,sanaa,199,215,414
m,harris,203,211,414
m,karim,179,235,414
f,emerald,194,219,413
f,legacy,163,250,413
m,jordyn,213,200,413
f,bree,220,192,412
f,kinzley,205,207,412
f,seraphina,203,209,412
f,maryjane,196,216,412
m,chevy,211,201,412
m,eason,175,237,412
f,katerina,217,194,411
f,milah,212,198,410
f,noel,208,202,410
f,viola,189,221,410
f,ila,213,196,409
f,stacy,205,204,409
f,charleston,254,154,408
f,katrina,218,190,408
f,cecily,214,194,408
f,raylynn,195,213,408
m,kamron,212,196,408
m,reagan,206,202,408
m,tadeo,187,221,408
f,addie,226,181,407
f,addelyn,214,193,407
f,preslee,201,206,407
m,keanu,197,210,407
m,ahmir,189,218,407
f,annelise,209,197,406
m,malaki,207,199,406
m,foster,195,211,406
f,kailynn,223,182,405
f,kaleah,215,190,405
f,ezra,208,197,405
f,shanaya,171,234,405
m,rashad,221,184,405
m,jovani,214,191,405
f,lillyana,208,196,404
f,jovie,194,210,404
m,juelz,207,197,404
m,frankie,205,199,404
m,briar,203,201,404
f,audrianna,215,188,403
f,malani,196,207,403
m,truman,211,192,403
m,ean,209,194,403
f,carley,234,168,402
f,charity,206,196,402
f,cassie,192,210,402
m,cristopher,215,187,402
m,aarush,211,191,402
m,simeon,203,199,402
m,brayson,188,214,402
f,emani,211,190,401
m,quintin,219,182,401
m,eliezer,198,203,401
f,coral,201,199,400
f,karmen,185,215,400
f,violette,203,196,399
m,davin,216,183,399
m,merrick,191,208,399
f,rita,189,209,398
f,malka,180,218,398
m,kylen,209,189,398
m,antoine,203,195,398
m,jaydon,203,195,398
m,leif,187,211,398
f,geneva,203,194,397
f,soraya,200,197,397
f,nellie,197,200,397
f,vivianna,197,200,397
m,kaeden,213,184,397
m,abner,199,198,397
f,aleigha,218,178,396
f,roslyn,181,215,396
m,tyree,203,193,396
m,krish,190,206,396
m,kamren,216,179,395
m,jamar,191,204,395
m,maddux,189,206,395
m,hakeem,160,235,395
f,bryn,216,178,394
f,larissa,216,178,394
f,deanna,209,185,394
f,brynley,204,190,394
f,elia,200,194,394
f,kaycee,193,201,394
f,celina,174,220,394
m,chace,225,169,394
m,todd,209,185,394
m,bishop,207,187,394
m,osvaldo,207,187,394
f,kourtney,233,160,393
f,lillyanna,212,181,393
f,ashtyn,199,194,393
f,nahla,195,198,393
f,rebeca,179,214,393
m,konner,183,210,393
f,tyler,202,190,392
f,rylynn,185,207,392
m,danilo,196,196,392
f,ivana,183,208,391
f,zoya,173,218,391
m,greysen,178,213,391
f,anayah,197,193,390
f,lorena,192,198,390
m,shmuel,199,191,390
m,lyle,183,207,390
m,yadiel,213,176,389
m,boden,210,179,389
m,semaj,199,190,389
m,wesson,185,204,389
f,abbie,212,176,388
m,jayvion,204,184,388
m,ralph,184,204,388
f,marlie,207,180,387
f,litzy,161,226,387
m,clinton,200,187,387
f,izabelle,217,169,386
f,dania,198,188,386
f,susanna,195,191,386
f,ashton,191,195,386
m,haiden,209,176,385
f,lianna,204,180,384
f,leena,196,188,384
m,harlem,201,183,384
m,mike,195,189,384
m,roderick,185,199,384
f,aliyana,194,189,383
f,meera,186,197,383
m,deangelo,211,172,383
m,deshawn,204,179,383
m,rayyan,198,185,383
m,randall,193,190,383
f,mika,199,183,382
f,christiana,191,191,382
f,jakayla,172,210,382
f,arlette,128,254,382
m,robin,213,169,382
m,kooper,200,182,382
f,giada,203,178,381
f,luella,176,205,381
m,deon,199,182,381
f,tia,214,166,380
f,kaley,199,181,380
m,ayan,204,176,380
m,braylin,195,185,380
f,annabeth,201,178,379
f,carsyn,167,212,379
m,isai,196,183,379
m,gino,187,192,379
m,decker,182,197,379
f,aubriana,219,159,378
f,delia,197,181,378
f,aida,184,194,378
f,denver,197,180,377
f,evelina,175,202,377
m,koen,199,178,377
m,jad,170,207,377
f,yara,199,177,376
m,darryl,192,184,376
m,jovanni,189,187,376
m,youssef,185,191,376
m,sidney,180,196,376
f,taraji,230,145,375
f,eisley,194,181,375
f,annette,176,199,375
m,triston,216,159,375
f,belinda,192,182,374
f,blessing,184,190,374
f,eleanora,156,218,374
m,camryn,188,186,374
m,imran,183,191,374
f,destinee,199,174,373
f,kyrie,178,195,373
m,teagan,199,174,373
m,jeremias,169,204,373
f,haleigh,200,172,372
f,leilah,196,176,372
f,arleth,116,256,372
m,menachem,180,192,372
m,isiah,178,194,372
f,rowyn,156,215,371
m,mikael,157,214,371
f,annaliese,178,192,370
f,persephone,176,194,370
f,kaylen,209,160,369
f,gisselle,185,184,369
f,aarya,180,189,369
m,darien,188,181,369
f,brisa,192,176,368
f,flora,176,192,368
f,kehlani,48,320,368
m,makhi,193,175,368
m,aidyn,176,192,368
f,maritza,208,159,367
f,betty,191,176,367
f,mayra,189,178,367
f,saniya,176,191,367
m,gilberto,189,178,367
m,elvis,180,187,367
f,audra,192,174,366
f,kinleigh,183,183,366
m,camren,204,162,366
m,zamir,192,174,366
f,marcella,170,195,365
m,gus,163,202,365
f,jacquelyn,208,156,364
f,kinlee,207,157,364
f,miyah,195,169,364
f,tianna,190,174,364
f,skylynn,188,176,364
f,roxanne,179,185,364
f,annaleigh,178,186,364
f,leilany,175,189,364
f,oaklee,157,207,364
m,jaxx,179,185,364
f,caydence,201,162,363
f,yesenia,181,182,363
f,asha,180,183,363
f,sofie,172,191,363
m,yaakov,207,156,363
m,taj,200,163,363
m,garrison,193,170,363
m,edmund,173,190,363
f,janice,198,164,362
f,carson,178,184,362
f,colbie,175,187,362
f,yuliana,163,199,362
f,kya,159,203,362
m,denzel,187,175,362
m,mccoy,191,170,361
m,rylen,185,176,361
m,alaric,182,179,361
f,rubi,177,183,360
m,freddy,206,154,360
m,lian,165,195,360
m,karsen,184,175,359
m,yael,178,181,359
f,alex,185,173,358
m,efrain,188,170,358
m,jaxxon,173,185,358
f,kalia,208,149,357
f,vayda,175,182,357
f,finnley,173,184,357
m,jonael,232,125,357
m,jesiah,173,184,357
f,karissa,194,162,356
f,jazmyn,175,181,356
f,zayla,170,186,356
m,derick,189,167,356
m,joan,169,187,356
f,harriet,181,174,355
f,kacey,179,176,355
f,rihanna,178,177,355
m,colson,170,185,355
f,kaylyn,191,163,354
f,malak,181,173,354
f,reece,179,175,354
f,khadija,177,177,354
f,journi,161,193,354
m,zayd,185,169,354
f,lilyann,179,174,353
f,darcy,167,186,353
m,cortez,191,162,353
f,clover,180,172,352
f,karly,176,176,352
f,indie,146,206,352
m,jaycob,186,166,352
m,mordechai,173,179,352
m,finnian,166,186,352
f,brinlee,176,175,351
f,keila,169,182,351
f,amaia,162,189,351
f,ida,159,192,351
m,karl,184,167,351
m,carsen,164,187,351
f,calista,171,179,350
f,yazmin,171,179,350
m,mac,177,173,350
m,wallace,154,196,350
f,shirley,181,168,349
f,skylah,171,178,349
f,kamari,156,193,349
m,ross,158,191,349
f,britney,190,158,348
f,pamela,166,182,348
m,tristin,185,163,348
m,dale,177,171,348
m,korbyn,170,178,348
f,anneliese,195,152,347
f,nyomi,187,160,347
f,maite,180,167,347
f,salem,162,184,346
f,rachael,183,162,345
f,queen,148,197,345
f,waverly,121,224,345
m,demarcus,181,164,345
m,vladimir,167,178,345
f,isabell,185,159,344
m,cormac,175,169,344
m,slade,157,187,344
f,haylie,186,157,343
f,araya,173,170,343
f,kinsey,173,170,343
m,yaseen,176,167,343
f,katarina,175,167,342
f,shay,172,170,342
m,kaiser,140,202,342
m,kenton,182,159,341
m,pierre,169,172,341
m,kabir,163,178,341
f,ananya,173,167,340
f,emi,167,173,340
m,izayah,173,167,340
m,stephan,166,174,340
m,benicio,132,208,340
f,ali,188,151,339
f,brayleigh,174,165,339
f,jacey,171,168,339
m,shimon,166,173,339
f,silvia,169,169,338
m,gerard,179,159,338
m,aston,178,160,338
m,rylee,173,165,338
m,shlomo,173,165,338
f,kendyl,181,156,337
f,emiliana,174,163,337
f,mireya,153,184,337
m,brenton,170,167,337
m,zack,151,186,337
f,caleigh,193,143,336
f,jazelle,169,167,336
f,yaretzy,164,172,336
f,mariella,162,174,336
m,gatlin,187,149,336
m,glenn,165,171,336
m,lucien,161,175,336
m,jean,154,182,336
f,milagros,186,149,335
f,kayleen,177,158,335
f,toni,177,158,335
f,grecia,171,164,335
f,priya,171,164,335
f,elinor,165,170,335
f,keziah,163,172,335
f,nadine,162,173,335
m,branden,185,150,335
m,clarence,180,155,335
m,kyren,154,181,335
f,kendal,193,141,334
f,karli,186,148,334
m,octavio,186,148,334
m,eliot,175,159,334
m,deegan,172,162,334
m,lathan,164,170,334
m,creed,128,206,334
f,laniyah,189,144,333
f,bentley,184,149,333
f,jaleah,175,158,333
f,elissa,167,166,333
f,layan,159,174,333
m,kennedy,163,170,333
m,stone,156,177,333
f,linnea,177,155,332
f,petra,176,156,332
f,kynslee,153,179,332
m,tyrell,171,161,332
m,sami,168,164,332
f,vida,187,144,331
f,audree,173,158,331
f,andie,166,165,331
f,gretchen,162,169,331
f,dariana,160,171,331
m,jakobe,158,173,331
f,lucinda,143,187,330
f,irie,182,147,329
f,tamara,179,150,329
m,aedan,167,162,329
m,maxx,165,164,329
m,aries,154,175,329
m,zyon,147,182,329
m,bastian,143,186,329
f,farah,172,156,328
f,ayesha,151,177,328
m,ismail,158,170,328
m,zahir,153,175,328
f,janie,170,157,327
f,tesla,166,161,327
f,zahara,163,164,327
m,nick,152,175,327
f,grayson,169,157,326
m,norman,146,180,326
f,evangelina,155,170,325
m,german,155,170,325
f,emalyn,176,148,324
m,ulysses,181,143,324
m,carlo,143,181,324
f,jazzlyn,168,155,323
m,kalvin,167,156,323
m,jaylon,166,157,323
m,trystan,162,161,323
m,adler,154,169,323
f,cheyanne,162,160,322
f,raleigh,154,168,322
m,eamon,141,181,322
f,nya,188,133,321
f,jaylyn,164,157,321
f,lincoln,158,163,321
f,kamiya,146,175,321
f,areli,168,152,320
f,yasmine,157,163,320
f,marin,155,165,320
f,blythe,152,168,320
m,ledger,159,161,320
m,kent,156,164,320
m,bear,134,186,320
f,alanah,162,157,319
f,freyja,139,180,319
m,dashiell,174,145,319
f,estefania,195,123,318
f,kenleigh,166,152,318
f,aadya,159,159,318
f,beverly,153,165,318
f,anita,147,171,318
m,bilal,151,167,318
f,samiya,179,138,317
f,dior,160,157,317
f,dina,158,159,317
f,ashanti,156,161,317
f,elly,154,163,317
m,nigel,173,144,317
m,syed,160,157,317
m,zev,160,157,317
f,guinevere,176,140,316
f,nailah,159,157,316
f,janet,154,162,316
m,aditya,159,157,316
m,ansel,158,158,316
m,dhruv,157,159,316
m,smith,154,162,316
m,beck,148,168,316
f,kyndal,176,139,315
f,arlene,170,145,315
f,delanie,165,150,315
f,sanai,154,161,315
f,kenzi,152,163,315
f,ayah,148,167,315
m,reynaldo,171,144,315
f,dayanna,165,149,314
f,damaris,162,152,314
f,maribel,162,152,314
