gender,name,count.x,count.y,Total
f,alona,75,65,140
f,cerenity,72,68,140
f,baylie,70,70,140
f,polina,67,73,140
f,esmae,59,81,140
f,adelyne,56,84,140
m,rashawn,85,55,140
m,abe,80,60,140
m,jed,76,64,140
m,landan,75,65,140
m,jimmie,71,69,140
m,kayne,71,69,140
m,darin,70,70,140
m,ridley,62,78,140
f,shaniyah,84,55,139
f,alijah,83,56,139
f,annalyse,78,61,139
f,britton,78,61,139
f,savana,76,63,139
f,briseida,75,64,139
f,kassie,74,65,139
f,khylee,74,65,139
f,shaila,73,66,139
f,simran,71,68,139
f,adella,70,69,139
f,ilyana,68,71,139
f,brie,64,75,139
f,ahuva,62,77,139
f,ayra,59,80,139
f,malika,54,85,139
m,gabe,88,51,139
m,jaedyn,82,57,139
m,braelyn,78,61,139
m,kadence,78,61,139
m,westen,77,62,139
m,agastya,76,63,139
m,treyvon,76,63,139
m,evin,75,64,139
m,sylvester,73,66,139
m,salomon,69,70,139
f,roxy,80,58,138
f,zooey,79,59,138
f,shaelyn,78,60,138
f,brynnley,77,61,138
f,devon,77,61,138
f,pauline,77,61,138
f,avaleigh,76,62,138
f,dasia,75,63,138
f,kennady,73,65,138
f,brynna,71,67,138
f,julieth,70,68,138
f,daliyah,69,69,138
f,kaiyah,69,69,138
f,rosabella,69,69,138
f,irma,67,71,138
f,elani,66,72,138
f,caia,65,73,138
f,lavinia,63,75,138
m,brad,88,50,138
m,raylon,79,59,138
m,dmitri,75,63,138
m,shayan,74,64,138
m,ciaran,73,65,138
m,elyjah,73,65,138
m,beckam,71,67,138
m,tom,68,70,138
m,zac,64,74,138
m,mamadou,63,75,138
m,townes,57,81,138
f,avni,78,59,137
f,angelie,77,60,137
f,emaan,76,61,137
f,ryanne,73,64,137
f,annalyn,72,65,137
f,jariyah,70,67,137
f,jordana,70,67,137
f,royale,70,67,137
f,tova,70,67,137
f,shaindy,65,72,137
m,caeden,77,60,137
m,ammon,75,62,137
m,tytan,74,63,137
m,karas,71,66,137
m,patton,70,67,137
m,ahmari,69,68,137
m,richie,68,69,137
m,willem,67,70,137
m,shlok,65,72,137
m,yash,64,73,137
m,trayvon,62,75,137
m,ames,51,86,137
f,yaiza,83,53,136
f,kaydance,81,55,136
f,milla,81,55,136
f,lael,77,59,136
f,anderson,74,62,136
f,azlynn,74,62,136
f,leana,71,65,136
f,aalayah,70,66,136
f,kaily,69,67,136
f,story,68,68,136
f,emaline,65,71,136
f,jahzara,57,79,136
f,samarah,55,81,136
f,ziyah,55,81,136
f,zelie,50,86,136
m,morrison,80,56,136
m,dyson,73,63,136
m,kekoa,70,66,136
m,pax,63,73,136
m,legacy,59,77,136
m,woodrow,59,77,136
m,nile,55,81,136
f,adelynne,76,59,135
f,anaiyah,75,60,135
f,aashvi,72,63,135
f,saya,72,63,135
f,grey,71,64,135
f,nilah,70,65,135
f,bobbi,67,68,135
f,marla,66,69,135
f,aries,65,70,135
f,dara,64,71,135
f,philippa,61,74,135
f,alycia,59,76,135
f,kylar,59,76,135
m,orrin,83,52,135
m,jaxin,79,56,135
m,nathen,79,56,135
m,jaziah,74,61,135
m,jakoby,73,62,135
m,holt,67,68,135
m,radley,66,69,135
m,jamaal,65,70,135
m,everette,64,71,135
m,hendrik,64,71,135
m,sylis,61,74,135
m,tidus,61,74,135
m,jeshua,60,75,135
m,alessio,50,85,135
f,kalynn,84,50,134
f,christianna,76,58,134
f,kenadee,74,60,134
f,sequoia,73,61,134
f,kyara,72,62,134
f,nava,70,64,134
f,jesiah,69,65,134
f,nika,68,66,134
f,kamaria,67,67,134
f,uma,66,68,134
f,nahomy,64,70,134
f,hosanna,58,76,134
f,joella,58,76,134
f,skai,57,77,134
f,fiorella,49,85,134
f,zailey,45,89,134
m,mendel,78,56,134
m,xavion,74,60,134
m,roscoe,71,63,134
m,jaylan,69,65,134
m,osiel,67,67,134
m,brooklyn,66,68,134
m,jeronimo,64,70,134
m,rehan,64,70,134
m,adriano,59,75,134
m,kalani,57,77,134
m,eiden,55,79,134
m,issa,54,80,134
f,jazmyne,82,51,133
f,kaydee,82,51,133
f,alyce,79,54,133
f,kaileigh,77,56,133
f,skylin,75,58,133
f,aliviah,74,59,133
f,adria,73,60,133
f,blakeley,73,60,133
f,mayar,73,60,133
f,sedona,69,64,133
f,minnie,68,65,133
f,arina,59,74,133
f,jayme,58,75,133
f,anora,55,78,133
m,hampton,76,57,133
m,deklyn,72,61,133
m,abiel,71,62,133
m,tye,70,63,133
m,antwon,69,64,133
m,croix,68,65,133
m,carmello,66,67,133
m,rush,65,68,133
m,guadalupe,64,69,133
m,zyair,64,69,133
m,armin,63,70,133
m,kaleo,59,74,133
f,kylynn,76,56,132
f,jaslene,74,58,132
f,easton,72,60,132
f,yehudis,70,62,132
f,issabella,69,63,132
f,rikki,68,64,132
f,lenore,67,65,132
f,amna,66,66,132
f,emmanuella,66,66,132
f,avayah,63,69,132
f,arrow,61,71,132
f,verity,60,72,132
f,khalani,45,87,132
m,jairus,83,49,132
m,desean,79,53,132
m,eben,75,57,132
m,juanpablo,74,58,132
m,mahmoud,72,60,132
m,joseluis,71,61,132
m,deontae,69,63,132
m,kaydon,69,63,132
m,sylus,62,70,132
m,yuvraj,59,73,132
m,abelardo,58,74,132
m,elyas,57,75,132
m,rami,56,76,132
f,izel,82,49,131
f,hadassa,75,56,131
f,dakotah,73,58,131
f,janely,72,59,131
f,ivette,70,61,131
f,becca,69,62,131
f,elyza,67,64,131
f,xyla,67,64,131
f,rena,63,68,131
f,adira,62,69,131
f,crimson,62,69,131
m,augustin,76,55,131
m,kollin,76,55,131
m,montana,71,60,131
m,ozzy,71,60,131
m,riggs,66,65,131
m,kalen,65,66,131
m,bradford,63,68,131
m,noa,63,68,131
m,mavrick,62,69,131
m,saleh,56,75,131
m,shaya,53,78,131
f,allegra,78,52,130
f,gema,75,55,130
f,acelynn,74,56,130
f,adara,74,56,130
f,kahlan,74,56,130
f,ayden,73,57,130
f,aleeyah,71,59,130
f,aniylah,69,61,130
f,lovely,69,61,130
f,nataleigh,69,61,130
f,huda,65,65,130
f,chase,63,67,130
f,kenadi,63,67,130
f,luci,63,67,130
f,rina,63,67,130
f,alya,61,69,130
f,leeann,61,69,130
f,nalah,61,69,130
f,nell,61,69,130
f,christa,60,70,130
f,maricela,57,73,130
f,zylah,55,75,130
f,kamaya,51,79,130
f,charlette,50,80,130
f,nessa,48,82,130
m,zade,78,52,130
m,jayveon,76,54,130
m,zymir,73,57,130
m,jeff,72,58,130
m,amadeus,67,63,130
m,kage,67,63,130
m,paulo,67,63,130
m,eros,66,64,130
m,heston,54,76,130
f,sherry,78,51,129
f,briseyda,70,59,129
f,gianni,69,60,129
f,kynnedi,69,60,129
f,briseis,68,61,129
f,yulianna,68,61,129
f,joseline,65,64,129
f,jesse,64,65,129
f,makiya,64,65,129
f,manuela,63,66,129
f,alise,61,68,129
f,jessi,61,68,129
f,maddyn,61,68,129
f,cianna,60,69,129
f,grettel,44,85,129
m,bradlee,74,55,129
m,deanthony,66,63,129
m,arik,62,67,129
m,samar,62,67,129
m,riot,61,68,129
m,tim,61,68,129
m,waylen,61,68,129
f,haiden,73,55,128
f,kirra,73,55,128
f,starr,73,55,128
f,eliyah,72,56,128
f,meagan,71,57,128
f,keagan,70,58,128
f,carrington,69,59,128
f,jalissa,69,59,128
f,maddisyn,69,59,128
f,adrianne,68,60,128
f,justina,66,62,128
f,angelia,64,64,128
f,harbor,61,67,128
f,bellarose,60,68,128
f,miliana,58,70,128
f,hermione,57,71,128
f,annastasia,48,80,128
m,cylas,77,51,128
m,dallin,66,62,128
m,federico,62,66,128
m,marius,61,67,128
m,tamir,61,67,128
m,wolf,61,67,128
m,skye,59,69,128
m,kaycen,57,71,128
m,ryu,56,72,128
m,marcell,55,73,128
m,sloan,55,73,128
m,zyan,54,74,128
f,jensen,75,52,127
f,kenzington,75,52,127
f,janai,73,54,127
f,jaime,69,58,127
f,keyli,67,60,127
f,sakura,67,60,127
f,tyra,66,61,127
f,daelyn,65,62,127
f,kalliope,65,62,127
f,marilynn,65,62,127
f,ahana,63,64,127
f,andromeda,63,64,127
f,adison,62,65,127
f,brynlie,62,65,127
f,hanan,60,67,127
f,havyn,60,67,127
f,eloisa,58,69,127
f,ofelia,58,69,127
f,francine,55,72,127
f,brelynn,53,74,127
f,marta,53,74,127
f,kelsea,47,80,127
m,zakary,76,51,127
m,loyal,71,56,127
m,tylen,71,56,127
m,jovany,70,57,127
m,crue,69,58,127
m,baxter,68,59,127
m,nevin,67,60,127
m,landin,66,61,127
m,avyan,51,76,127
f,johannah,74,52,126
f,naiya,73,53,126
f,zakiya,69,57,126
f,alexandrea,68,58,126
f,arissa,68,58,126
f,brilee,67,59,126
f,kymber,67,59,126
f,isra,66,60,126
f,brilynn,64,62,126
f,jaela,64,62,126
f,vania,62,64,126
f,mirabella,61,65,126
f,brailynn,60,66,126
f,aariyah,57,69,126
f,jaila,56,70,126
f,cheryl,55,71,126
f,novaleigh,55,71,126
m,yusef,75,51,126
m,yechiel,67,59,126
m,faisal,66,60,126
m,lake,64,62,126
m,calen,61,65,126
m,kainen,58,68,126
m,kanaan,52,74,126
m,hendrick,50,76,126
f,felicia,76,49,125
f,kolbie,71,54,125
f,daniyah,68,57,125
f,gracey,65,60,125
f,denali,63,62,125
f,maycie,63,62,125
f,lynnlee,62,63,125
f,marlen,62,63,125
f,cameryn,61,64,125
f,henrietta,60,65,125
f,azeneth,59,66,125
f,aseel,52,73,125
f,rozlyn,51,74,125
f,clarke,49,76,125
m,tracy,72,53,125
m,lenin,66,59,125
m,brylan,65,60,125
m,genaro,65,60,125
m,aariz,63,62,125
m,mayer,61,64,125
m,conan,58,67,125
f,kalyn,77,47,124
f,kim,72,52,124
f,meara,72,52,124
f,tanner,69,55,124
f,ginger,68,56,124
f,kylin,68,56,124
f,rosanna,67,57,124
f,kameryn,66,58,124
f,laynee,65,59,124
f,neve,65,59,124
f,lora,61,63,124
f,razan,61,63,124
f,iqra,60,64,124
f,natali,60,64,124
f,navaeh,60,64,124
f,tatyana,60,64,124
m,arius,76,48,124
m,reyes,68,56,124
m,travon,67,57,124
m,koltyn,66,58,124
m,jaycen,61,63,124
m,karon,58,66,124
m,abhinav,57,67,124
m,mordecai,57,67,124
m,ozias,52,72,124
f,jacelynn,75,48,123
f,skyy,72,51,123
f,emsley,69,54,123
f,anvika,67,56,123
f,azalia,67,56,123
f,yasmina,67,56,123
f,analisa,64,59,123
f,kensleigh,63,60,123
f,sury,63,60,123
f,lillia,62,61,123
f,aliyanna,61,62,123
f,cassia,61,62,123
f,lizzie,61,62,123
f,brinleigh,59,64,123
f,samya,58,65,123
f,ebony,56,67,123
f,ayat,55,68,123
f,maddilynn,53,70,123
f,navi,49,74,123
f,annora,38,85,123
m,camari,69,54,123
m,simcha,67,56,123
m,adonai,64,59,123
m,asaiah,62,61,123
m,jedediah,60,63,123
m,mahir,57,66,123
m,yisrael,57,66,123
m,aleksandr,51,72,123
f,jennie,74,48,122
f,izabela,68,54,122
f,jariah,66,56,122
f,iona,64,58,122
f,zamiyah,64,58,122
f,catarina,62,60,122
f,samiah,62,60,122
f,railynn,61,61,122
f,janylah,60,62,122
f,danya,59,63,122
f,levi,59,63,122
f,callista,57,65,122
f,coralynn,56,66,122
f,ollie,56,66,122
f,effie,54,68,122
f,elif,53,69,122
f,legend,52,70,122
f,maisyn,39,83,122
m,layden,73,49,122
m,coleton,71,51,122
m,breckin,69,53,122
m,hosea,66,56,122
m,kevon,65,57,122
m,arie,64,58,122
m,reggie,64,58,122
m,cree,63,59,122
m,mykel,63,59,122
m,rhodes,63,59,122
m,riyan,63,59,122
m,aric,60,62,122
m,xavian,58,64,122
m,jayvian,53,69,122
f,emmarose,75,46,121
f,maleigha,71,50,121
f,kezia,69,52,121
f,meah,69,52,121
f,payson,68,53,121
f,aaliya,64,57,121
f,aralynn,64,57,121
f,josette,64,57,121
f,suzanna,62,59,121
f,emorie,60,61,121
f,kambrie,60,61,121
f,roberta,60,61,121
f,esmee,59,62,121
f,taylen,59,62,121
f,chloee,58,63,121
f,ellena,57,64,121
f,layken,56,65,121
f,mariama,50,71,121
f,khari,40,81,121
f,elowen,36,85,121
m,fahad,68,53,121
m,marshal,66,55,121
m,raghav,66,55,121
m,oswaldo,64,57,121
m,nahum,63,58,121
m,cy,61,60,121
m,darsh,61,60,121
m,ignatius,60,61,121
m,daquan,55,66,121
m,sylar,54,67,121
f,amyiah,72,48,120
f,aleen,71,49,120
f,yanely,70,50,120
f,maira,68,52,120
f,emmery,67,53,120
f,jazleen,65,55,120
f,kaiden,65,55,120
f,scotlyn,64,56,120
f,malaika,63,57,120
f,rya,63,57,120
f,madelyne,61,59,120
f,michele,61,59,120
f,azari,59,61,120
f,jupiter,42,78,120
f,jamaya,41,79,120
m,sanjay,76,44,120
m,lemuel,72,48,120
m,zylen,71,49,120
m,kolbe,69,51,120
m,eivin,67,53,120
m,yohan,67,53,120
m,demario,56,64,120
m,amere,55,65,120
m,revan,55,65,120
m,jaycee,53,67,120
m,kip,46,74,120
m,yoandri,23,97,120
f,abriana,72,47,119
f,brinkley,72,47,119
f,ily,72,47,119
f,ariannah,71,48,119
f,delila,66,53,119
f,katana,65,54,119
f,ameya,63,56,119
f,tirzah,63,56,119
f,serina,62,57,119
f,adaly,61,58,119
f,analiah,60,59,119
f,lamar,60,59,119
f,lili,59,60,119
f,averee,57,62,119
f,leya,56,63,119
f,sparrow,55,64,119
f,ayda,54,65,119
m,finlay,64,55,119
m,robbie,63,56,119
m,elton,62,57,119
m,tyrion,62,57,119
m,daron,59,60,119
m,bayron,56,63,119
m,yassin,55,64,119
m,emrys,53,66,119
m,bram,48,71,119
m,locke,46,73,119
f,sade,69,49,118
f,adia,68,50,118
f,reva,67,51,118
f,asa,65,53,118
f,alaura,60,58,118
f,cailee,56,62,118
f,alaiya,54,64,118
f,adrielle,53,65,118
f,ellee,52,66,118
f,madina,50,68,118
f,bowie,43,75,118
m,michelangelo,76,42,118
m,manny,70,48,118
m,jonatan,68,50,118
m,eshan,67,51,118
m,eian,66,52,118
m,dave,64,54,118
m,ahaan,62,56,118
m,crawford,62,56,118
m,nivaan,60,58,118
m,isreal,59,59,118
m,alston,58,60,118
m,jeriah,57,61,118
m,paolo,57,61,118
m,natan,56,62,118
m,selim,56,62,118
m,aziz,55,63,118
m,penn,55,63,118
m,bennet,54,64,118
m,conway,54,64,118
m,itzae,52,66,118
m,ranger,49,69,118
m,jahaziel,48,70,118
m,marlo,47,71,118
m,wylder,47,71,118
f,vanellope,68,49,117
f,kristiana,67,50,117
f,zaniah,67,50,117
f,mattison,66,51,117
f,cathy,64,53,117
f,lillee,64,53,117
f,naomy,64,53,117
f,lindy,61,56,117
f,emori,59,58,117
f,klarissa,59,58,117
f,nella,59,58,117
f,aulani,57,60,117
f,leylah,55,62,117
f,symone,52,65,117
m,anirudh,67,50,117
m,wynn,66,51,117
m,taiden,61,56,117
m,haris,60,57,117
m,blayze,57,60,117
m,jameer,56,61,117
m,eldon,54,63,117
m,jahari,53,64,117
m,azaan,48,69,117
m,devansh,48,69,117
f,laurie,70,46,116
f,amaryllis,69,47,116
f,alea,68,48,116
f,citlaly,65,51,116
f,jaydah,62,54,116
f,alize,61,55,116
f,caidence,61,55,116
f,elanor,61,55,116
f,kensi,61,55,116
f,maja,61,55,116
f,rayan,61,55,116
f,safia,61,55,116
f,lizette,59,57,116
f,nayomi,57,59,116
f,zya,54,62,116
f,maeleigh,52,64,116
f,yahaira,52,64,116
f,minerva,51,65,116
f,elvira,50,66,116
f,katya,48,68,116
m,jarrod,74,42,116
m,davonte,73,43,116
m,kadin,67,49,116
m,braylan,66,50,116
m,kaydin,65,51,116
m,elio,63,53,116
m,yuri,61,55,116
m,arin,60,56,116
m,geovanny,59,57,116
m,burke,58,58,116
m,tai,58,58,116
m,arlen,57,59,116
m,darrin,57,59,116
m,abdallah,56,60,116
m,huntley,55,61,116
m,mace,52,64,116
m,honor,46,70,116
m,brexton,42,74,116
f,kensie,67,48,115
f,annsley,65,50,115
f,makyla,64,51,115
f,zaylah,64,51,115
f,xenia,61,54,115
f,yessenia,61,54,115
f,delainey,59,56,115
f,porter,59,56,115
f,izzy,55,60,115
f,rosaleigh,55,60,115
f,syeda,54,61,115
f,zamora,54,61,115
f,maryah,52,63,115
m,madison,73,42,115
m,jafet,68,47,115
m,akhil,66,49,115
m,marques,63,52,115
m,kerry,62,53,115
m,kris,58,57,115
m,matt,57,58,115
m,zuriel,56,59,115
m,theodor,53,62,115
m,hazen,49,66,115
m,jalil,47,68,115
f,caitlynn,70,44,114
f,emree,64,50,114
f,kenadie,64,50,114
f,liesel,63,51,114
f,kiah,62,52,114
f,dinah,60,54,114
f,hiba,60,54,114
f,snow,59,55,114
f,nicolle,58,56,114
f,tierra,57,57,114
f,liora,56,58,114
f,simona,56,58,114
f,rhiley,54,60,114
f,dawsyn,50,64,114
f,micaiah,49,65,114
m,jadyn,71,43,114
m,adryan,63,51,114
m,kendric,63,51,114
m,dakoda,62,52,114
m,domenico,60,54,114
m,kaidan,60,54,114
m,laurence,59,55,114
m,emile,55,59,114
m,izrael,55,59,114
m,jareth,52,62,114
m,perseus,51,63,114
f,nadya,69,44,113
f,melanny,67,46,113
f,ysabella,65,48,113
f,lamya,64,49,113
f,bryana,63,50,113
f,melannie,63,50,113
f,kitana,62,51,113
f,estefani,61,52,113
f,makynzie,60,53,113
f,maylani,60,53,113
f,daylin,59,54,113
f,mckenzi,59,54,113
f,allana,56,57,113
f,charisma,54,59,113
f,jadelyn,54,59,113
f,kameron,54,59,113
f,lillyanne,53,60,113
f,gretta,51,62,113
f,ameliah,50,63,113
f,leiah,50,63,113
f,maven,44,69,113
f,advika,40,73,113
m,brennon,64,49,113
m,jeancarlos,63,50,113
m,kentrell,62,51,113
m,nabil,62,51,113
m,natanael,62,51,113
m,caine,60,53,113
m,harlen,59,54,113
m,tavin,58,55,113
m,dresden,57,56,113
m,karthik,56,57,113
m,avyaan,55,58,113
m,martez,54,59,113
m,stockton,54,59,113
m,jawad,53,60,113
m,kaizer,49,64,113
m,valen,49,64,113
f,eviana,63,49,112
f,alaska,61,51,112
f,evelynne,61,51,112
f,kami,61,51,112
f,leyah,60,52,112
f,amairany,59,53,112
f,eman,59,53,112
f,myracle,59,53,112
f,markayla,58,54,112
f,semaj,57,55,112
f,tristyn,57,55,112
f,naira,55,57,112
f,sahar,55,57,112
f,bentlee,53,59,112
f,jameson,53,59,112
f,ailey,52,60,112
f,kayliana,50,62,112
f,avelina,48,64,112
f,railyn,48,64,112
m,alekzander,62,50,112
m,arley,61,51,112
m,jordin,60,52,112
m,thane,58,54,112
m,domingo,57,55,112
m,eoin,57,55,112
m,romello,56,56,112
m,booker,54,58,112
m,basil,52,60,112
m,esdras,52,60,112
m,stefano,51,61,112
m,kaeson,50,62,112
m,branch,38,74,112
f,alliyah,63,48,111
f,dia,62,49,111
f,wednesday,61,50,111
f,israel,60,51,111
f,jenessa,59,52,111
f,caliana,57,54,111
f,kambri,55,56,111
f,violett,53,58,111
f,denim,49,62,111
f,amaira,48,63,111
m,zach,72,39,111
m,jermiah,67,44,111
m,esai,63,48,111
m,pete,62,49,111
m,tavion,59,52,111
m,alain,57,54,111
m,coltin,56,55,111
m,kodi,54,57,111
m,aariv,50,61,111
m,jaceion,50,61,111
m,keven,50,61,111
m,allister,46,65,111
m,khaza,34,77,111
m,aadvik,28,83,111
f,arantxa,76,34,110
f,maliha,66,44,110
f,solana,66,44,110
f,emmalin,64,46,110
f,saraya,62,48,110
f,skylyn,61,49,110
f,aleida,59,51,110
f,rylen,59,51,110
f,kaleigha,56,54,110
f,delany,53,57,110
f,ellisyn,53,57,110
f,aysha,51,59,110
f,kamia,50,60,110
f,kristy,50,60,110
f,hala,48,62,110
f,tierney,48,62,110
f,avionna,39,71,110
m,kharter,74,36,110
m,treyton,63,47,110
m,haden,62,48,110
m,eren,57,53,110
m,farhan,52,58,110
m,jaceyon,52,58,110
m,maxen,51,59,110
m,mazen,51,59,110
m,ameen,50,60,110
m,avett,50,60,110
m,vedant,50,60,110
m,iverson,46,64,110
f,alaynah,66,43,109
f,ambar,62,47,109
f,anamaria,60,49,109
f,brooklin,59,50,109
f,fabiana,59,50,109
f,kalista,59,50,109
f,amila,58,51,109
f,cailynn,58,51,109
f,ishani,58,51,109
f,bernice,56,53,109
f,marlei,55,54,109
f,tyanna,55,54,109
f,everlie,54,55,109
f,evey,54,55,109
f,amyrah,53,56,109
f,meira,53,56,109
f,janney,52,57,109
f,bradley,51,58,109
f,primrose,50,59,109
f,fayth,47,62,109
f,leigh,47,62,109
f,alyssia,46,63,109
f,alizabeth,44,65,109
m,deklin,68,41,109
m,dejuan,59,50,109
m,eshaan,54,55,109
m,edin,52,57,109
m,jullian,50,59,109
m,oshea,45,64,109
m,maverik,44,65,109
m,adhvik,36,73,109
m,alder,36,73,109
f,lexus,70,38,108
f,karol,66,42,108
f,daniya,62,46,108
f,kaylei,62,46,108
f,kaidyn,61,47,108
f,winry,60,48,108
f,lulu,59,49,108
f,mayzie,59,49,108
f,arleen,58,50,108
f,silvana,58,50,108
f,alaa,56,52,108
f,korbyn,56,52,108
f,siobhan,56,52,108
f,aryia,53,55,108
f,embry,52,56,108
f,nada,52,56,108
f,kalaya,51,57,108
f,leandra,50,58,108
f,amie,49,59,108
f,joni,47,61,108
f,rana,46,62,108
f,royce,46,62,108
f,seren,46,62,108
m,daylin,62,46,108
m,naftali,58,50,108
m,octavius,57,51,108
m,niall,55,53,108
m,shaquille,55,53,108
m,robinson,54,54,108
m,corben,53,55,108
m,gryffin,49,59,108
m,aren,44,64,108
m,makaio,41,67,108
f,devora,63,44,107
f,citlalli,62,45,107
f,paetyn,62,45,107
f,zahraa,62,45,107
f,britany,61,46,107
f,jaziyah,57,50,107
f,sunshine,57,50,107
f,ina,56,51,107
f,tenzin,56,51,107
f,anessa,54,53,107
f,tasneem,54,53,107
f,janette,53,54,107
f,cloe,51,56,107
f,jaide,51,56,107
f,jelena,49,58,107
f,keylin,48,59,107
f,wesley,44,63,107
f,zayleigh,41,66,107
m,jaren,67,40,107
m,parth,63,44,107
m,uziel,62,45,107
m,knight,57,50,107
m,kaizen,56,51,107
m,sagan,56,51,107
m,thompson,56,51,107
m,hawk,55,52,107
m,reef,51,56,107
m,kam,50,57,107
m,raziel,50,57,107
m,sol,48,59,107
m,aramis,47,60,107
m,remmy,46,61,107
m,von,45,62,107
m,cypress,43,64,107
f,adamari,63,43,106
f,chevy,62,44,106
f,corrine,59,47,106
f,rochelle,59,47,106
f,zena,57,49,106
f,roxie,55,51,106
f,emmanuelle,54,52,106
f,farida,54,52,106
f,brailyn,53,53,106
f,havana,52,54,106
f,xitlaly,52,54,106
f,amaiya,51,55,106
f,jadore,51,55,106
f,faiga,50,56,106
f,blakeleigh,48,58,106
f,indira,47,59,106
f,laela,46,60,106
f,lilliann,44,62,106
f,tammy,44,62,106
f,hendrix,43,63,106
f,taleen,43,63,106
f,dailyn,42,64,106
f,gigi,38,68,106
m,javien,61,45,106
m,keandre,59,47,106
m,joah,58,48,106
m,hero,57,49,106
m,lavon,57,49,106
m,sampson,56,50,106
m,kal,55,51,106
m,kamran,55,51,106
m,jamere,54,52,106
m,johannes,54,52,106
m,rayshawn,54,52,106
m,daylon,53,53,106
m,lisandro,53,53,106
m,cylus,52,54,106
m,claude,51,55,106
m,keshav,51,55,106
m,salim,51,55,106
m,edson,50,56,106
m,atom,49,57,106
m,fabio,48,58,106
m,ronny,48,58,106
m,jibril,45,61,106
m,jennings,44,62,106
m,naksh,41,65,106
m,kanan,39,67,106
m,eesa,36,70,106
m,ayaansh,32,74,106
m,egypt,29,77,106
f,evy,61,44,105
f,delphine,60,45,105
f,karrington,60,45,105
f,malea,59,46,105
f,olga,59,46,105
f,jaeda,58,47,105
f,lariah,57,48,105
f,angelyn,56,49,105
f,aralyn,56,49,105
f,samirah,55,50,105
f,sayuri,54,51,105
f,monae,52,53,105
f,bayla,51,54,105
f,diem,51,54,105
f,eastyn,51,54,105
f,beautiful,50,55,105
f,aylen,49,56,105
f,rayah,49,56,105
f,hindy,46,59,105
f,una,45,60,105
m,braedon,68,37,105
