gender,name,count.x,count.y,Total
m,dayson,67,38,105
m,cruze,66,39,105
m,rider,60,45,105
m,yadier,60,45,105
m,armon,58,47,105
m,jody,57,48,105
m,sir,55,50,105
m,caelan,53,52,105
m,kendell,53,52,105
m,holland,50,55,105
m,roosevelt,50,55,105
m,jaice,49,56,105
m,kingsten,49,56,105
m,tamim,49,56,105
m,jasir,46,59,105
f,brileigh,65,39,104
f,auden,63,41,104
f,ayelen,63,41,104
f,elizabella,62,42,104
f,macyn,62,42,104
f,khole,61,43,104
f,divya,58,46,104
f,kyliee,58,46,104
f,ezri,55,49,104
f,trinitee,55,49,104
f,rosy,53,51,104
f,audri,51,53,104
f,calia,51,53,104
f,cing,51,53,104
f,aleina,49,55,104
f,lisbeth,49,55,104
f,delani,47,57,104
f,nallely,47,57,104
f,rainey,44,60,104
f,james,39,65,104
f,aavya,24,80,104
m,asael,66,38,104
m,ashten,61,43,104
m,garret,61,43,104
m,taven,60,44,104
m,percy,58,46,104
m,ziyad,58,46,104
m,aman,55,49,104
m,benji,55,49,104
m,kegan,55,49,104
m,geno,54,50,104
m,mykah,54,50,104
m,leviticus,53,51,104
m,mehki,51,53,104
m,slater,49,55,104
m,dyllan,47,57,104
m,jiraiya,45,59,104
m,yasser,44,60,104
f,adamaris,64,39,103
f,azlyn,64,39,103
f,kailah,64,39,103
f,malorie,63,40,103
f,kyle,60,43,103
f,catalaya,52,51,103
f,darianna,52,51,103
f,liara,50,53,103
f,katherin,49,54,103
f,kaycie,49,54,103
f,amberlynn,48,55,103
f,shylah,48,55,103
f,aaryn,46,57,103
f,indy,46,57,103
f,kaelani,42,61,103
f,winona,37,66,103
m,broden,59,44,103
m,saeed,59,44,103
m,devlin,58,45,103
m,linkoln,54,49,103
m,kasper,53,50,103
m,tarik,51,52,103
m,deagan,50,53,103
m,laron,50,53,103
m,neev,49,54,103
m,niles,49,54,103
m,ted,48,55,103
m,colden,47,56,103
m,levy,47,56,103
m,abbott,45,58,103
m,stiles,44,59,103
m,alpha,43,60,103
m,wali,39,64,103
f,cathryn,63,39,102
f,madisen,61,41,102
f,aiden,60,42,102
f,ellah,60,42,102
f,jackelyn,59,43,102
f,tylee,59,43,102
f,ciana,56,46,102
f,daiana,56,46,102
f,aaniyah,54,48,102
f,aubrei,54,48,102
f,cayden,54,48,102
f,amen,52,50,102
f,azra,52,50,102
f,brecklyn,52,50,102
f,joie,51,51,102
f,polly,51,51,102
f,landri,50,52,102
f,ara,49,53,102
f,sofiya,49,53,102
f,tatianna,49,53,102
f,alizah,48,54,102
f,dylann,47,55,102
f,gala,47,55,102
f,kalayah,47,55,102
f,tamera,47,55,102
f,karime,46,56,102
f,leonie,39,63,102
f,aryn,38,64,102
f,teigen,29,73,102
m,cutter,68,34,102
m,shelton,62,40,102
m,rayaan,57,45,102
m,ozzie,56,46,102
m,collier,55,47,102
m,devontae,54,48,102
m,demir,52,50,102
m,braven,51,51,102
m,haider,50,52,102
m,kristofer,50,52,102
m,chasen,45,57,102
m,haroon,44,58,102
m,liev,44,58,102
f,marisela,61,40,101
f,kendyll,59,42,101
f,becky,58,43,101
f,breckyn,56,45,101
f,alysha,54,47,101
f,amilya,53,48,101
f,iyonna,53,48,101
f,naliyah,53,48,101
f,sora,53,48,101
f,candy,52,49,101
f,gabriel,52,49,101
f,ryah,50,51,101
f,alysia,48,53,101
f,joleigh,43,58,101
f,francisca,42,59,101
f,landree,42,59,101
f,maris,41,60,101
f,bostyn,40,61,101
m,jeter,69,32,101
m,true,57,44,101
m,elwood,52,49,101
m,archibald,50,51,101
m,kamal,50,51,101
m,naeem,50,51,101
m,nathanial,50,51,101
m,ori,50,51,101
m,truth,50,51,101
m,mervin,48,53,101
m,tyren,43,58,101
f,alynna,64,36,100
f,cedar,60,40,100
f,izabell,60,40,100
f,esha,55,45,100
f,sima,54,46,100
f,dayla,53,47,100
f,brenley,52,48,100
f,zada,52,48,100
f,ailee,51,49,100
f,leeah,51,49,100
f,makiah,51,49,100
f,aashi,50,50,100
f,vanna,49,51,100
f,graycen,47,53,100
f,laia,45,55,100
f,vesper,45,55,100
f,lexa,42,58,100
f,zaryah,41,59,100
f,maxwell,40,60,100
f,nazareth,36,64,100
m,erin,59,41,100
m,mikhael,56,44,100
m,jasen,55,45,100
m,rustin,53,47,100
m,sai,52,48,100
m,kemari,51,49,100
m,kroy,51,49,100
m,surya,51,49,100
m,shai,50,50,100
m,pearson,49,51,100
m,akram,48,52,100
m,darrion,48,52,100
m,shulem,48,52,100
m,erwin,47,53,100
m,jade,47,53,100
m,mathieu,47,53,100
m,yuvaan,29,71,100
f,chelsie,65,34,99
f,arsema,60,39,99
f,britta,58,41,99
f,shaelynn,57,42,99
f,aislin,55,44,99
f,jakiyah,54,45,99
f,raylyn,54,45,99
f,aiva,53,46,99
f,monserrath,53,46,99
f,ahna,52,47,99
f,bryar,50,49,99
f,lamiyah,50,49,99
f,coralyn,49,50,99
f,honey,49,50,99
f,aleya,48,51,99
f,kateri,47,52,99
f,orianna,47,52,99
f,aurielle,46,53,99
f,maha,46,53,99
f,lakelynn,44,55,99
f,sirena,44,55,99
f,eshaal,43,56,99
f,rio,38,61,99
m,tayson,67,32,99
m,talen,58,41,99
m,kirby,55,44,99
m,brison,54,45,99
m,leslie,54,45,99
m,quinlan,51,48,99
m,andersen,50,49,99
m,kavion,50,49,99
m,zamarion,50,49,99
m,oaklee,49,50,99
m,sahir,47,52,99
m,kidus,44,55,99
m,advaith,43,56,99
m,lucky,43,56,99
m,makari,42,57,99
m,shivansh,42,57,99
m,cassidy,41,58,99
f,destiney,66,32,98
f,lakynn,59,39,98
f,julisa,58,40,98
f,sephora,58,40,98
f,aliannah,57,41,98
f,jalisa,57,41,98
f,kaniya,57,41,98
f,layton,56,42,98
f,pandora,55,43,98
f,talitha,55,43,98
f,breanne,54,44,98
f,soliana,54,44,98
f,reema,53,45,98
f,ellora,52,46,98
f,karsen,50,48,98
f,tahiry,50,48,98
f,madelin,49,49,98
f,hayzel,48,50,98
f,madelynne,48,50,98
f,carmyn,47,51,98
f,leonora,47,51,98
f,amoni,46,52,98
f,chany,44,54,98
f,griselda,44,54,98
f,mirabel,44,54,98
f,abigael,42,56,98
f,mishka,42,56,98
f,aleeza,40,58,98
f,eimy,40,58,98
f,emelie,39,59,98
f,ellarose,37,61,98
f,aaria,36,62,98
m,adyn,59,39,98
m,cedrick,58,40,98
m,kolin,58,40,98
m,camdon,57,41,98
m,eligh,55,43,98
m,varun,54,44,98
m,bayne,52,46,98
m,alen,51,47,98
m,makhai,49,49,98
m,ethyn,47,51,98
m,wilfredo,45,53,98
m,kassius,44,54,98
m,vander,44,54,98
m,aadi,43,55,98
m,kit,40,58,98
f,kimberlee,62,35,97
f,makynlee,61,36,97
f,brithany,56,41,97
f,chole,55,42,97
f,allyssa,53,44,97
f,tanisha,53,44,97
f,analiese,52,45,97
f,alaynna,51,46,97
f,brailey,51,46,97
f,gisela,51,46,97
f,sianna,51,46,97
f,honesti,50,47,97
f,gwenevere,49,48,97
f,keisy,49,48,97
f,lillianne,49,48,97
f,rhoda,47,50,97
f,teyana,47,50,97
f,carolynn,46,51,97
f,ryland,46,51,97
f,aziza,45,52,97
f,elva,44,53,97
f,mei,44,53,97
f,nadiya,44,53,97
f,scottie,44,53,97
f,jayline,42,55,97
f,bayley,41,56,97
f,october,41,56,97
f,nikole,40,57,97
m,maliki,58,39,97
m,avan,57,40,97
m,pryce,57,40,97
m,zaki,54,43,97
m,collins,52,45,97
m,rodrick,51,46,97
m,creighton,50,47,97
m,keion,50,47,97
m,adem,49,48,97
m,keilan,49,48,97
m,artem,48,49,97
m,musab,47,50,97
m,ravi,47,50,97
m,jacion,46,51,97
m,keiran,43,54,97
m,clarke,36,61,97
m,keylor,29,68,97
f,cate,59,37,96
f,kalie,58,38,96
f,jewels,57,39,96
f,mikah,56,40,96
f,lisette,55,41,96
f,mckynlee,54,42,96
f,jayci,53,43,96
f,mea,53,43,96
f,shanelle,53,43,96
f,tyla,51,45,96
f,lya,50,46,96
f,kaili,49,47,96
f,stefanie,49,47,96
f,kimberlynn,48,48,96
f,mayleigh,48,48,96
f,zeynep,48,48,96
f,raizel,47,49,96
f,jamilah,46,50,96
f,myrah,45,51,96
f,bronwyn,44,52,96
f,joselynn,43,53,96
f,zaliyah,43,53,96
f,tinlee,42,54,96
f,jeslyn,41,55,96
f,amberlyn,40,56,96
f,jaleesa,40,56,96
f,raniya,36,60,96
f,zeina,35,61,96
m,lyrik,56,40,96
m,nyjah,55,41,96
m,armoni,53,43,96
m,bennie,52,44,96
m,indigo,52,44,96
m,ronen,52,44,96
m,stratton,52,44,96
m,regan,50,46,96
m,javan,49,47,96
m,kamil,49,47,96
m,alastair,47,49,96
m,favian,47,49,96
m,demond,46,50,96
m,eliah,46,50,96
m,gio,46,50,96
m,gotham,46,50,96
m,terrion,46,50,96
m,tyron,46,50,96
m,clement,44,52,96
m,riggins,44,52,96
m,abubakar,43,53,96
m,jomar,41,55,96
m,avin,40,56,96
f,jaymie,58,37,95
f,henlee,53,42,95
f,macee,53,42,95
f,misty,52,43,95
f,mykah,52,43,95
f,roya,50,45,95
f,serinity,50,45,95
f,leeanna,49,46,95
f,rahaf,49,46,95
f,aisling,48,47,95
f,analicia,48,47,95
f,luana,48,47,95
f,vail,48,47,95
f,lariyah,47,48,95
f,mai,46,49,95
f,stefania,46,49,95
f,arwa,45,50,95
f,sapphira,45,50,95
f,shaylynn,45,50,95
f,taegan,45,50,95
f,madaline,43,52,95
f,yelena,39,56,95
f,cambri,36,59,95
m,hutson,60,35,95
m,unknown,56,39,95
m,cove,53,42,95
m,thayer,51,44,95
m,xayden,51,44,95
m,sydney,49,46,95
m,boris,48,47,95
m,deondre,48,47,95
m,roen,45,50,95
m,harun,44,51,95
m,zaedyn,44,51,95
m,larkin,42,53,95
m,mckay,41,54,95
m,deniz,39,56,95
m,asiel,35,60,95
f,yazaira,81,13,94
f,zamira,60,34,94
f,sincere,55,39,94
f,elyanna,53,41,94
f,jorja,53,41,94
f,kaleena,53,41,94
f,vanesa,53,41,94
f,aline,51,43,94
f,miamor,51,43,94
f,wynn,51,43,94
f,caris,50,44,94
f,josalyn,50,44,94
f,kambria,49,45,94
f,kenzlie,48,46,94
f,lucca,48,46,94
f,siham,48,46,94
f,miangel,47,47,94
f,adelaida,46,48,94
f,everett,45,49,94
f,keilyn,45,49,94
f,tynlee,45,49,94
f,alaysha,44,50,94
f,braylie,44,50,94
f,addy,41,53,94
f,anela,41,53,94
f,ellamae,41,53,94
f,kelani,38,56,94
f,onyx,38,56,94
m,aydenn,60,34,94
m,javin,58,36,94
m,sven,58,36,94
m,gaven,55,39,94
m,denton,52,42,94
m,damarcus,50,44,94
m,iain,50,44,94
m,montrell,50,44,94
m,jeriel,49,45,94
m,teague,49,45,94
m,auron,47,47,94
m,khaleb,47,47,94
m,tarek,46,48,94
m,jahmari,45,49,94
m,javonte,45,49,94
m,haziel,44,50,94
m,mikail,42,52,94
m,yunus,42,52,94
m,joell,41,53,94
m,ivaan,35,59,94
m,viraaj,33,61,94
f,brystal,59,34,93
f,sicily,57,36,93
f,mayleen,53,40,93
f,jaziah,50,43,93
f,pilar,50,43,93
f,sania,49,44,93
f,truly,49,44,93
f,goldy,48,45,93
f,karisma,48,45,93
f,an,47,46,93
f,jaylanie,47,46,93
f,sena,47,46,93
f,swayze,46,47,93
f,victory,46,47,93
f,yazmine,45,48,93
f,kellie,44,49,93
f,vale,44,49,93
f,madden,42,51,93
f,louella,41,52,93
f,queenie,41,52,93
f,hollyn,37,56,93
f,yatzil,37,56,93
f,gretel,36,57,93
f,quinley,36,57,93
m,amadou,56,37,93
m,trevion,56,37,93
m,jerrick,55,38,93
m,trevin,55,38,93
m,kemper,54,39,93
m,demitri,49,44,93
m,monty,48,45,93
m,shourya,48,45,93
m,owyn,47,46,93
m,geronimo,46,47,93
m,christofer,45,48,93
m,rasheed,45,48,93
m,romel,45,48,93
m,fenix,44,49,93
m,fritz,43,50,93
m,timur,42,51,93
m,vikram,41,52,93
m,yannick,39,54,93
m,evans,38,55,93
m,kashmir,37,56,93
f,ailin,59,33,92
f,ashlin,56,36,92
f,zyra,54,38,92
f,magali,51,41,92
f,mahi,51,41,92
f,rozlynn,51,41,92
f,fannie,50,42,92
f,ryker,49,43,92
f,jalia,48,44,92
f,maddalyn,48,44,92
f,zaylie,48,44,92
f,monika,47,45,92
f,kimani,46,46,92
f,keturah,44,48,92
f,aeryn,43,49,92
f,anari,43,49,92
f,aveah,42,50,92
f,baleigh,42,50,92
f,bianka,41,51,92
f,dayra,41,51,92
f,jentry,41,51,92
f,lyndsey,41,51,92
f,eriana,40,52,92
f,auri,36,56,92
f,anaisha,32,60,92
m,renato,50,42,92
m,aleczander,49,43,92
m,delano,49,43,92
m,eloy,49,43,92
m,uzziah,49,43,92
m,mylan,48,44,92
m,graeson,47,45,92
m,berkley,46,46,92
m,rayland,46,46,92
m,ferris,45,47,92
m,baylen,43,49,92
m,shamir,43,49,92
m,joao,41,51,92
m,macen,40,52,92
m,kyngston,39,53,92
f,khloey,61,30,91
f,bay,58,33,91
f,oaklie,58,33,91
f,emmah,57,34,91
f,lenox,54,37,91
f,maisey,54,37,91
f,marely,54,37,91
f,jozie,53,38,91
f,raygan,53,38,91
f,deena,50,41,91
f,janine,50,41,91
f,holley,49,42,91
f,shalom,49,42,91
f,lake,48,43,91
f,talayah,48,43,91
f,damya,46,45,91
f,haneen,45,46,91
f,leilanie,45,46,91
f,jayana,42,49,91
f,emilynn,41,50,91
f,leni,40,51,91
f,naisha,40,51,91
f,michal,38,53,91
f,zoelle,37,54,91
m,brantly,62,29,91
m,tyus,60,31,91
m,trae,53,38,91
m,takoda,51,40,91
m,ladarius,47,44,91
m,christos,44,47,91
m,eyan,44,47,91
m,willard,44,47,91
m,hagan,43,48,91
m,mika,43,48,91
m,timber,40,51,91
m,haddon,39,52,91
m,maysen,39,52,91
m,riddick,39,52,91
m,ryne,34,57,91
f,avri,55,35,90
f,anushka,53,37,90
f,makaylee,53,37,90
f,gittel,51,39,90
f,atley,50,40,90
f,aysia,50,40,90
f,azucena,48,42,90
f,reegan,48,42,90
f,aletheia,47,43,90
f,leiana,47,43,90
f,kamrynn,45,45,90
f,sereniti,45,45,90
f,vaeda,45,45,90
f,perri,44,46,90
f,rosella,44,46,90
f,dayna,43,47,90
f,harlowe,43,47,90
f,raelynne,43,47,90
f,aleyza,42,48,90
f,zenobia,42,48,90
f,alizae,41,49,90
f,silver,40,50,90
f,olympia,39,51,90
f,adora,37,53,90
f,blima,36,54,90
f,zhuri,32,58,90
f,yamila,14,76,90
m,javeon,56,34,90
m,chauncey,55,35,90
m,copeland,52,38,90
m,jamier,52,38,90
m,michaelangelo,52,38,90
m,tejas,51,39,90
m,ebenezer,49,41,90
m,edan,49,41,90
m,jerrell,49,41,90
m,zacchaeus,49,41,90
m,jaxten,48,42,90
m,baruch,47,43,90
m,kaydence,46,44,90
m,ahron,45,45,90
m,dylon,45,45,90
m,hardy,43,47,90
m,nikolaos,42,48,90
m,sailor,42,48,90
m,saxon,42,48,90
m,binyamin,40,50,90
m,vidal,40,50,90
m,price,38,52,90
f,deonna,58,31,89
f,raylan,57,32,89
f,raylen,55,34,89
f,brailee,54,35,89
f,mathilda,52,37,89
f,emmelyn,49,40,89
f,ena,49,40,89
f,morrigan,48,41,89
f,mischa,47,42,89
f,aundrea,45,44,89
f,gray,45,44,89
f,tailynn,45,44,89
f,karah,44,45,89
f,lenna,44,45,89
f,nubia,44,45,89
f,kay,43,46,89
f,valkyrie,41,48,89
f,khloie,40,49,89
f,ailany,39,50,89
f,debra,38,51,89
f,odalys,38,51,89
f,blakelynn,36,53,89
m,adair,56,33,89
m,christiano,53,36,89
m,hershel,49,40,89
m,imari,49,40,89
m,arav,46,43,89
m,ashtin,46,43,89
m,didier,46,43,89
m,rhydian,46,43,89
m,suleiman,46,43,89
m,giovonni,45,44,89
m,jamin,45,44,89
m,rebel,45,44,89
m,ziggy,44,45,89
m,tahir,43,46,89
m,amado,42,47,89
m,aviel,42,47,89
m,drayton,41,48,89
m,yerik,41,48,89
m,aslan,40,49,89
m,neftali,39,50,89
m,sevyn,39,50,89
f,aniyla,53,35,88
f,caylin,53,35,88
f,janay,53,35,88
f,kyli,53,35,88
f,grayce,52,36,88
f,makaela,52,36,88
f,cesia,51,37,88
f,paislie,51,37,88
f,saray,50,38,88
f,starla,50,38,88
f,hilda,49,39,88
f,suzette,49,39,88
f,zyanna,49,39,88
f,avrie,48,40,88
f,aanvi,47,41,88
f,nawal,47,41,88
f,khylie,45,43,88
f,nithya,45,43,88
f,ahri,44,44,88
f,breelynn,44,44,88
f,amalie,43,45,88
f,emari,43,45,88
f,cydney,40,48,88
f,malin,40,48,88
f,zamya,40,48,88
f,avika,38,50,88
f,alanie,37,51,88
f,giavonna,37,51,88
f,aris,32,56,88
f,arlo,32,56,88
f,letti,31,57,88
m,claudio,55,33,88
m,tavon,53,35,88
m,daemon,50,38,88
m,kendal,49,39,88
m,malcom,49,39,88
m,javari,48,40,88
m,armand,47,41,88
m,dequan,47,41,88
m,atharva,46,42,88
m,karmelo,46,42,88
m,lowell,46,42,88
m,wisdom,45,43,88
m,jarred,43,45,88
m,riyaan,43,45,88
m,hamzah,42,46,88
m,sherman,42,46,88
m,aurelius,40,48,88
m,reyan,40,48,88
m,darrian,39,49,88
m,jahleel,37,51,88
m,lucious,37,51,88
m,kylon,34,54,88
m,rakan,34,54,88
m,franky,31,57,88
f,jena,53,34,87
f,renae,52,35,87
f,alysa,51,36,87
f,clarity,51,36,87
f,evette,48,39,87
f,kylei,48,39,87
f,caileigh,47,40,87
f,jai,45,42,87
f,caterina,44,43,87
f,maida,44,43,87
f,noora,44,43,87
f,constanza,43,44,87
f,divina,42,45,87
f,kahlia,42,45,87
f,vianna,42,45,87
f,nayely,40,47,87
f,daliah,39,48,87
f,leighla,39,48,87
f,azuri,38,49,87
f,addeline,36,51,87
f,teagen,36,51,87
f,elara,32,55,87
m,akshaj,51,36,87
m,justyn,49,38,87
m,ameir,48,39,87
m,coulson,48,39,87
m,yasiel,48,39,87
m,cornell,47,40,87
m,zaeden,47,40,87
m,abimael,46,41,87
m,jabril,44,43,87
m,krue,44,43,87
m,murray,44,43,87
m,cavan,43,44,87
m,nahom,43,44,87
m,naim,42,45,87
m,demian,40,47,87
m,lino,40,47,87
m,tory,40,47,87
m,xavien,40,47,87
m,esau,39,48,87
m,abhay,38,49,87
m,reeve,37,50,87
m,marwan,36,51,87
m,zaydan,36,51,87
m,octavian,31,56,87
f,keisha,59,27,86
f,neela,59,27,86
f,brantley,55,31,86
f,dayani,54,32,86
f,amillia,53,33,86
f,alexxa,52,34,86
f,auburn,52,34,86
f,alinah,50,36,86
f,dezirae,50,36,86
f,liesl,50,36,86
f,meila,49,37,86
f,addysen,46,40,86
f,angelika,46,40,86
f,bliss,46,40,86
f,graciella,46,40,86
f,jacklynn,46,40,86
f,janell,44,42,86
f,kimberley,44,42,86
f,maiah,43,43,86
f,camari,42,44,86
f,jailah,42,44,86
f,zari,42,44,86
f,zayah,41,45,86
f,avie,40,46,86
f,jessalynn,40,46,86
f,jenavieve,39,47,86
f,noura,39,47,86
f,boston,37,49,86
f,chassidy,35,51,86
f,anabia,32,54,86
f,dynasty,32,54,86
m,stewart,54,32,86
m,kamrin,50,36,86
m,dedrick,47,39,86
m,efraim,47,39,86
m,keyan,47,39,86
m,ayrton,46,40,86
m,jansen,46,40,86
m,rusty,46,40,86
m,yovani,46,40,86
m,amaziah,45,41,86
m,leopoldo,45,41,86
m,jacorey,44,42,86
m,perrin,44,42,86
m,anwar,43,43,86
m,taim,43,43,86
m,waylan,43,43,86
m,kobi,42,44,86
m,rony,41,45,86
m,usman,40,46,86
m,jahdiel,39,47,86
m,ron,39,47,86
m,bodi,38,48,86
m,leobardo,38,48,86
m,kwame,35,51,86
f,kiyomi,54,31,85
f,demetria,52,33,85
f,tayah,51,34,85
f,lakota,47,38,85
f,abbigale,46,39,85
f,jamison,46,39,85
f,kynley,46,39,85
f,golda,45,40,85
f,kayle,45,40,85
f,nihira,45,40,85
f,rubie,45,40,85
f,beau,44,41,85
f,clarice,42,43,85
f,daya,42,43,85
f,genessis,42,43,85
f,kalila,42,43,85
f,malayna,42,43,85
f,amore,41,44,85
f,marly,40,45,85
f,monet,40,45,85
f,roma,40,45,85
f,fatou,39,46,85
f,gianella,35,50,85
f,naina,35,50,85
f,landon,32,53,85
m,jhase,52,33,85
m,montez,50,35,85
m,tysen,50,35,85
m,maleek,47,38,85
m,trysten,45,40,85
m,zaydin,45,40,85
m,lakota,44,41,85
m,shmiel,44,41,85
m,emari,43,42,85
m,lyon,43,42,85
m,saleem,42,43,85
m,liem,41,44,85
m,rihaan,41,44,85
m,sutter,41,44,85
m,truitt,41,44,85
m,naveen,40,45,85
m,rye,40,45,85
m,riyansh,39,46,85
m,charbel,36,49,85
m,emry,36,49,85
m,jayshawn,34,51,85
m,olen,33,52,85
m,rashid,33,52,85
m,steel,33,52,85
f,kenzy,57,27,84
f,hinda,50,34,84
f,messiah,49,35,84
f,gabby,48,36,84
f,adriel,47,37,84
f,greyson,46,38,84
f,neha,46,38,84
f,yanet,46,38,84
f,jocelyne,44,40,84
f,kymani,43,41,84
f,maureen,43,41,84
f,shawna,43,41,84
f,maeva,42,42,84
f,maryanne,42,42,84
f,zoha,42,42,84
f,amena,41,43,84
f,lanae,41,43,84
f,rhema,41,43,84
f,evyn,39,45,84
f,lian,39,45,84
f,airabella,38,46,84
f,alaiah,38,46,84
f,reaghan,38,46,84
f,myiah,37,47,84
f,jessenia,35,49,84
f,caraline,30,54,84
m,deaglan,50,34,84
m,janiel,50,34,84
m,dusty,48,36,84
m,jancarlos,48,36,84
m,jaydyn,48,36,84
m,macario,48,36,84
m,jayceion,47,37,84
m,arron,46,38,84
m,trenten,46,38,84
m,jarell,45,39,84
m,usher,45,39,84
m,corwin,43,41,84
m,jahsiah,43,41,84
m,cyril,42,42,84
m,jim,42,42,84
m,kruze,42,42,84
m,bowman,41,43,84
m,akshay,40,44,84
m,cainan,38,46,84
m,whitaker,37,47,84
m,yug,36,48,84
m,dietrich,28,56,84
f,shakira,56,27,83
f,liba,50,33,83
f,tamiya,49,34,83
f,valarie,49,34,83
f,jaedyn,48,35,83
f,payslee,48,35,83
f,dagny,46,37,83
f,alecia,45,38,83
f,anyah,45,38,83
f,jaylie,45,38,83
f,beth,44,39,83
f,adelin,43,40,83
f,juliett,43,40,83
f,kynzie,43,40,83
f,maribelle,43,40,83
f,jasper,42,41,83
f,yohana,42,41,83
f,gaby,41,42,83
f,vittoria,41,42,83
f,cypress,40,43,83
f,haylen,40,43,83
f,kamara,40,43,83
f,leonor,40,43,83
f,darya,39,44,83
f,erianna,39,44,83
f,gracee,39,44,83
f,shivani,39,44,83
f,rafaela,38,45,83
f,evanna,37,46,83
f,moxie,36,47,83
f,amariyah,35,48,83
f,dolores,33,50,83
f,cristel,28,55,83
m,blayden,51,32,83
m,tuff,50,33,83
m,jhonny,49,34,83
m,rhylan,48,35,83
m,cortland,46,37,83
m,izak,46,37,83
m,kaito,46,37,83
m,carlito,45,38,83
m,jashawn,44,39,83
m,johnluke,44,39,83
m,demarius,43,40,83
m,kaydan,43,40,83
m,mahlon,43,40,83
m,dutch,42,41,83
m,summit,42,41,83
m,keyshawn,41,42,83
m,reyaan,41,42,83
m,eliazar,40,43,83
m,gamaliel,40,43,83
m,jaxtyn,40,43,83
m,banner,39,44,83
m,jaythan,38,45,83
m,rylin,38,45,83
m,bransen,37,46,83
m,jibreel,37,46,83
m,larson,37,46,83
m,antoni,36,47,83
m,haze,35,48,83
m,levin,32,51,83
m,kreed,28,55,83
m,mars,27,56,83
f,hilary,56,26,82
f,sanjana,51,31,82
f,adrina,49,33,82
f,kalise,47,35,82
f,kendalyn,46,36,82
f,venice,45,37,82
f,alara,44,38,82
f,arlyn,44,38,82
f,brynne,44,38,82
f,jaicee,44,38,82
f,korah,44,38,82
f,dariyah,43,39,82
f,aicha,42,40,82
f,cherry,42,40,82
f,sydni,42,40,82
f,chloey,41,41,82
f,kylan,41,41,82
f,xaria,41,41,82
f,luiza,40,42,82
f,airam,39,43,82
f,corrie,39,43,82
f,marcia,39,43,82
f,reginae,39,43,82
f,rosetta,39,43,82
f,ayala,38,44,82
f,divinity,38,44,82
f,neely,38,44,82
f,eldana,37,45,82
f,emy,37,45,82
f,camiyah,34,48,82
f,nayelli,33,49,82
f,aahana,31,51,82
f,eveline,30,52,82
f,hudsyn,30,52,82
m,adon,49,33,82
m,binyomin,48,34,82
m,jakson,48,34,82
m,mattox,47,35,82
m,edrick,46,36,82
m,mikko,44,38,82
m,japheth,43,39,82
m,jonny,43,39,82
m,fares,42,40,82
m,luqman,42,40,82
m,ryken,41,41,82
m,blane,39,43,82
m,jayvien,39,43,82
m,dakotah,38,44,82
m,elden,38,44,82
m,tymir,38,44,82
m,axyl,37,45,82
m,lou,37,45,82
m,maximilliano,37,45,82
m,lexington,36,46,82
m,matheus,36,46,82
m,oakland,36,46,82
m,theophilus,34,48,82
f,corrina,49,32,81
f,naiomi,48,33,81
f,avagrace,46,35,81
f,kaylan,46,35,81
f,colby,45,36,81
f,eleana,45,36,81
