gender,name,count.x,count.y,Total
f,lundyn,44,37,81
f,reeva,44,37,81
f,aylani,43,38,81
f,braylen,43,38,81
f,jodi,43,38,81
f,chloie,42,39,81
f,mykayla,42,39,81
f,terri,42,39,81
f,blossom,41,40,81
f,mishika,41,40,81
f,eulalia,40,41,81
f,lyriq,40,41,81
f,tamiyah,40,41,81
f,amity,39,42,81
f,emileigh,39,42,81
f,esty,39,42,81
f,jalyssa,39,42,81
f,keaton,39,42,81
f,kyree,39,42,81
f,atara,38,43,81
f,bralynn,38,43,81
f,dorothea,38,43,81
f,hennessy,38,43,81
f,jizelle,38,43,81
f,wisdom,38,43,81
f,ainhoa,36,45,81
f,harli,33,48,81
f,oluwadarasimi,33,48,81
f,raeya,32,49,81
f,khori,31,50,81
m,vinny,49,32,81
m,tiernan,46,35,81
m,williams,45,36,81
m,isac,42,39,81
m,lipa,42,39,81
m,parks,42,39,81
m,jaymes,41,40,81
m,jayvin,41,40,81
m,marty,41,40,81
m,nino,41,40,81
m,lyncoln,40,41,81
m,decklan,39,42,81
m,edric,39,42,81
m,chet,37,44,81
m,crimson,37,44,81
m,virat,37,44,81
m,eliab,35,46,81
m,abdias,33,48,81
m,shayaan,33,48,81
m,vihan,33,48,81
f,avari,50,30,80
f,maddyson,49,31,80
f,tru,49,31,80
f,adalene,46,34,80
f,pessy,46,34,80
f,ziah,45,35,80
f,evianna,44,36,80
f,manal,44,36,80
f,shelly,44,36,80
f,heavenlee,43,37,80
f,saron,43,37,80
f,adalena,42,38,80
f,ahlam,42,38,80
f,avarose,42,38,80
f,andee,41,39,80
f,elianah,41,39,80
f,oliviah,41,39,80
f,angeles,40,40,80
f,kacy,40,40,80
f,kadyn,40,40,80
f,zaara,40,40,80
f,kynlie,39,41,80
f,nashla,39,41,80
f,maddelyn,38,42,80
f,dena,37,43,80
f,emersen,37,43,80
f,evalee,37,43,80
f,mallie,37,43,80
f,passion,37,43,80
f,sonora,37,43,80
f,jadelynn,36,44,80
f,brynnleigh,35,45,80
f,niamh,35,45,80
f,zoei,34,46,80
f,naylah,32,48,80
f,queena,30,50,80
f,kahlani,25,55,80
m,macon,48,32,80
m,matix,48,32,80
m,adil,46,34,80
m,bladen,45,35,80
m,dakarai,45,35,80
m,khayden,45,35,80
m,akash,44,36,80
m,konstantin,44,36,80
m,randolph,44,36,80
m,braydin,42,38,80
m,geovany,42,38,80
m,hanson,42,38,80
m,adel,41,39,80
m,bricen,41,39,80
m,jrue,40,40,80
m,anibal,39,41,80
m,dayne,39,41,80
m,edgardo,39,41,80
m,wayland,39,41,80
m,jae,38,42,80
m,latrell,38,42,80
m,moussa,38,42,80
m,kaidence,37,43,80
m,zavien,37,43,80
m,ethaniel,36,44,80
m,kanyon,36,44,80
m,kota,36,44,80
m,yitzchak,36,44,80
m,zidane,36,44,80
m,bryston,34,46,80
m,iver,33,47,80
m,harland,31,49,80
m,aadyn,29,51,80
m,prestyn,28,52,80
m,bellamy,24,56,80
f,meryl,50,29,79
f,katlyn,49,30,79
f,clair,48,31,79
f,cree,46,33,79
f,jaliah,46,33,79
f,ramiyah,46,33,79
f,eleyna,44,35,79
f,kerrington,44,35,79
f,zophia,44,35,79
f,arriana,43,36,79
f,jaymee,43,36,79
f,lumen,43,36,79
f,marlyn,42,37,79
f,sanya,42,37,79
f,keri,40,39,79
f,ami,39,40,79
f,damia,39,40,79
f,fraidy,39,40,79
f,kasandra,39,40,79
f,ilianna,38,41,79
f,janya,38,41,79
f,rianna,38,41,79
f,zori,38,41,79
f,raegen,37,42,79
f,tariah,37,42,79
f,kamyla,36,43,79
f,jemima,35,44,79
f,rayla,35,44,79
f,sidra,35,44,79
f,lynley,34,45,79
f,aalia,33,46,79
f,emaleigh,31,48,79
f,mahira,30,49,79
m,denny,48,31,79
m,galen,47,32,79
m,ajani,46,33,79
m,kaylen,44,35,79
m,theseus,44,35,79
m,dino,43,36,79
m,fabrizio,43,36,79
m,aziah,42,37,79
m,courtland,42,37,79
m,xzander,42,37,79
m,fermin,41,38,79
m,luigi,41,38,79
m,nihal,41,38,79
m,deen,40,39,79
m,sholom,40,39,79
m,sirius,40,39,79
m,daven,39,40,79
m,frederic,39,40,79
m,walden,39,40,79
m,conall,38,41,79
m,hershy,38,41,79
m,nazareth,38,41,79
m,zacarias,38,41,79
m,khyrie,36,43,79
m,mercer,36,43,79
m,rainer,36,43,79
f,fanny,50,28,78
f,aaliah,46,32,78
f,acadia,45,33,78
f,greenlee,45,33,78
f,amariana,42,36,78
f,azariyah,42,36,78
f,kelli,41,37,78
f,valentine,41,37,78
f,yohanna,41,37,78
f,yoselyn,41,37,78
f,zuria,41,37,78
f,goddess,40,38,78
f,jayliana,40,38,78
f,skyleigh,40,38,78
f,delta,39,39,78
f,hadlie,39,39,78
f,jailene,39,39,78
f,jalani,39,39,78
f,kaiah,38,40,78
f,lark,38,40,78
f,adore,36,42,78
f,bayan,36,42,78
f,tzipora,36,42,78
f,elanie,35,43,78
f,kynzleigh,35,43,78
f,kapri,34,44,78
f,vanya,34,44,78
f,chelsy,33,45,78
f,imogene,33,45,78
f,kamyah,33,45,78
f,rogue,33,45,78
f,yajaira,31,47,78
f,weslyn,28,50,78
m,shemar,48,30,78
m,ridwan,45,33,78
m,trever,45,33,78
m,aeden,44,34,78
m,marquel,44,34,78
m,holton,43,35,78
m,rufus,43,35,78
m,pace,42,36,78
m,luiz,41,37,78
m,travion,41,37,78
m,tylor,41,37,78
m,viggo,41,37,78
m,able,40,38,78
m,braydan,40,38,78
m,boe,39,39,78
m,rahim,39,39,78
m,abdurrahman,38,40,78
m,jassiel,38,40,78
m,krishiv,38,40,78
m,vansh,38,40,78
m,waleed,38,40,78
m,jarrell,37,41,78
m,divine,36,42,78
m,donavin,36,42,78
m,eidan,35,43,78
m,subhan,35,43,78
m,mackson,33,45,78
m,winter,33,45,78
m,josiyah,30,48,78
f,henny,49,28,77
f,ivonne,49,28,77
f,deisy,46,31,77
f,chimamanda,43,34,77
f,hadasa,43,34,77
f,sayler,43,34,77
f,yelitza,43,34,77
f,mali,41,36,77
f,posey,41,36,77
f,henleigh,40,37,77
f,livy,40,37,77
f,zayra,40,37,77
f,arian,39,38,77
f,eleen,39,38,77
f,amberlee,38,39,77
f,jazlene,38,39,77
f,raigan,38,39,77
f,corinna,37,40,77
f,niylah,37,40,77
f,alizay,36,41,77
f,brady,36,41,77
f,kristel,36,41,77
f,riyah,36,41,77
f,seven,36,41,77
f,zaila,35,42,77
f,maizey,33,44,77
f,rorie,33,44,77
f,kaela,32,45,77
f,rawan,32,45,77
f,max,23,54,77
m,rayce,50,27,77
m,kato,47,30,77
m,kelan,45,32,77
m,lamarcus,45,32,77
m,oryan,45,32,77
m,tennyson,45,32,77
m,mehmet,42,35,77
m,brando,41,36,77
m,halen,41,36,77
m,darrien,40,37,77
m,shreyan,40,37,77
m,ayoub,39,38,77
m,rashaad,39,38,77
m,renner,38,39,77
m,romelo,38,39,77
m,seeley,37,40,77
m,malachai,36,41,77
m,mick,36,41,77
m,brenner,35,42,77
m,fulton,35,42,77
m,mahki,35,42,77
m,bauer,34,43,77
m,jory,34,43,77
m,llewyn,34,43,77
m,slate,34,43,77
m,majesty,33,44,77
m,amaan,32,45,77
m,raidyn,32,45,77
f,alyah,47,29,76
f,alyssandra,47,29,76
f,makenzy,46,30,76
f,tamya,46,30,76
f,dallis,45,31,76
f,abree,44,32,76
f,aine,44,32,76
f,jett,44,32,76
f,zaynah,44,32,76
f,ailynn,43,33,76
f,bobbie,43,33,76
f,emiko,42,34,76
f,emmagrace,42,34,76
f,yides,42,34,76
f,shanell,41,35,76
f,jamileth,40,36,76
f,jeanne,40,36,76
f,livi,40,36,76
f,peri,40,36,76
f,arisha,39,37,76
f,elianny,39,37,76
f,hera,39,37,76
f,jewell,39,37,76
f,rayanna,39,37,76
f,skylie,38,38,76
f,aleeya,37,39,76
f,eesha,36,40,76
f,eugenia,36,40,76
f,berkleigh,34,42,76
f,riyan,34,42,76
f,eleonora,33,43,76
f,khushi,33,43,76
f,hareem,32,44,76
f,inayah,32,44,76
f,jodie,31,45,76
f,jireh,30,46,76
f,everest,29,47,76
f,defne,28,48,76
f,mayeli,27,49,76
f,november,27,49,76
m,shivam,47,29,76
m,taran,45,31,76
m,stryder,43,33,76
m,aayansh,42,34,76
m,jevon,42,34,76
m,ramir,42,34,76
m,cayleb,41,35,76
m,jeyden,41,35,76
m,godric,40,36,76
m,kayvon,40,36,76
m,roel,40,36,76
m,daren,39,37,76
m,auston,38,38,76
m,aldair,37,39,76
m,champ,37,39,76
m,graceson,37,39,76
m,ibrahima,37,39,76
m,raven,37,39,76
m,rowyn,36,40,76
m,zyir,36,40,76
m,rashaun,35,41,76
m,eugenio,32,44,76
m,xion,32,44,76
m,amon,29,47,76
m,murad,20,56,76
f,catelyn,48,27,75
f,chantal,47,28,75
f,christie,46,29,75
f,alayiah,45,30,75
f,alexys,45,30,75
f,maelie,44,31,75
f,sunnie,44,31,75
f,arrianna,43,32,75
f,elsy,43,32,75
f,halley,43,32,75
f,madysen,43,32,75
f,tariyah,43,32,75
f,erynn,41,34,75
f,kierstyn,41,34,75
f,adelie,40,35,75
f,shayne,40,35,75
f,dottie,39,36,75
f,yatziry,39,36,75
f,avila,38,37,75
f,sophya,38,37,75
f,zulema,38,37,75
f,reed,37,38,75
f,caeli,36,39,75
f,kadynce,36,39,75
f,remedy,36,39,75
f,rhyleigh,36,39,75
f,niomi,34,41,75
f,averly,33,42,75
f,husna,33,42,75
f,koraline,33,42,75
f,jeimy,32,43,75
f,merci,32,43,75
f,bryndle,31,44,75
f,kassidi,31,44,75
f,carlota,30,45,75
f,aryiah,27,48,75
f,yuritzi,25,50,75
m,aleksandar,47,28,75
m,leelan,44,31,75
m,kolter,43,32,75
m,shreyas,43,32,75
m,tyquan,43,32,75
m,mihir,42,33,75
m,sudais,42,33,75
m,dashel,41,34,75
m,zak,41,34,75
m,kordell,40,35,75
m,tydus,40,35,75
m,wilber,40,35,75
m,donny,39,36,75
m,jamauri,39,36,75
m,leevi,39,36,75
m,scotty,39,36,75
m,cristhian,38,37,75
m,daelyn,38,37,75
m,khalif,38,37,75
m,pietro,38,37,75
m,caison,37,38,75
m,fausto,37,38,75
m,kaan,37,38,75
m,layth,37,38,75
m,braysen,36,39,75
m,daveon,36,39,75
m,dmari,36,39,75
m,jathan,36,39,75
m,kavon,36,39,75
m,kullen,36,39,75
m,raymon,35,40,75
m,jameel,34,41,75
m,neyland,34,41,75
m,kanen,33,42,75
m,roshan,32,43,75
m,shakur,32,43,75
m,thang,31,44,75
m,ward,27,48,75
m,fateh,26,49,75
f,cailin,50,24,74
f,liviana,45,29,74
f,haileigh,44,30,74
f,kaleia,43,31,74
f,arisbeth,42,32,74
f,ayelet,41,33,74
f,helene,41,33,74
f,kaliana,41,33,74
f,avleen,40,34,74
f,breana,40,34,74
f,livie,40,34,74
f,salina,40,34,74
f,brennan,39,35,74
f,ona,39,35,74
f,alasia,38,36,74
f,dejah,38,36,74
f,ellanor,38,36,74
f,gissel,38,36,74
f,camelia,37,37,74
f,carrigan,37,37,74
f,delina,37,37,74
f,enya,37,37,74
f,kenslie,37,37,74
f,lilee,37,37,74
f,rylinn,37,37,74
f,collyns,36,38,74
f,joleen,36,38,74
f,kriti,36,38,74
f,rooney,36,38,74
f,elida,35,39,74
f,gwendalyn,35,39,74
f,novella,35,39,74
f,annamaria,34,40,74
f,christen,34,40,74
f,dua,33,41,74
f,ameenah,32,42,74
f,arlett,32,42,74
f,rosaline,32,42,74
f,praise,31,43,74
f,kamani,30,44,74
f,moana,18,56,74
m,blade,44,30,74
m,dez,44,30,74
m,jin,43,31,74
m,kendrix,42,32,74
m,kiptyn,42,32,74
m,noor,41,33,74
m,raylin,41,33,74
m,rudolph,41,33,74
m,lukah,40,34,74
m,abriel,39,35,74
m,breccan,39,35,74
m,demonte,39,35,74
m,cutler,38,36,74
m,makoa,38,36,74
m,hubert,37,37,74
m,kamar,37,37,74
m,wayde,37,37,74
m,asad,36,38,74
m,carlisle,35,39,74
m,pavel,34,40,74
m,rhyker,34,40,74
m,safwan,34,40,74
m,ayson,32,42,74
m,yahia,32,42,74
m,daksh,31,43,74
m,weldon,31,43,74
m,kacper,30,44,74
m,ranveer,30,44,74
m,jediah,27,47,74
f,augusta,48,25,73
f,kareena,48,25,73
f,maylen,45,28,73
f,alahna,44,29,73
f,elienai,41,32,73
f,jaelah,41,32,73
f,ekaterina,40,33,73
f,milliana,40,33,73
f,ainsleigh,39,34,73
f,lelia,39,34,73
f,shekinah,39,34,73
f,tali,38,35,73
f,zenaida,38,35,73
f,khaliah,37,36,73
f,kynsleigh,37,36,73
f,mercedez,37,36,73
f,teaghan,36,37,73
f,yareni,36,37,73
f,apryl,35,38,73
f,karmin,35,38,73
f,kolby,35,38,73
f,zamaya,35,38,73
f,jaidah,34,39,73
f,janey,34,39,73
f,adalin,33,40,73
f,maleyah,32,41,73
f,ronnie,32,41,73
f,tailyn,32,41,73
f,jovanna,31,42,73
f,kloey,31,42,73
f,leonna,31,42,73
f,cherokee,29,44,73
f,emberleigh,29,44,73
f,leidy,28,45,73
f,amaiah,26,47,73
f,gracy,20,53,73
m,brandyn,44,29,73
m,bryon,44,29,73
m,selvin,43,30,73
m,cadyn,41,32,73
m,sahib,41,32,73
m,alexei,39,34,73
m,jamon,39,34,73
m,avyukth,38,35,73
m,kimi,38,35,73
m,tillman,38,35,73
m,daniyal,36,37,73
m,fallon,36,37,73
m,ekam,35,38,73
m,elie,35,38,73
m,eduard,34,39,73
m,paxtyn,34,39,73
m,kaimana,33,40,73
m,davien,32,41,73
m,tyrin,32,41,73
m,weslee,32,41,73
f,jenni,46,26,72
f,jolynn,44,28,72
f,bradlee,42,30,72
f,whitlee,41,31,72
f,anny,40,32,72
f,december,40,32,72
f,kellyn,40,32,72
f,kenedi,40,32,72
f,keya,40,32,72
f,unknown,40,32,72
f,analucia,39,33,72
f,chrisette,39,33,72
f,brenlee,38,34,72
f,langley,38,34,72
f,nivea,38,34,72
f,sarenity,38,34,72
f,myasia,37,35,72
f,nidhi,37,35,72
f,tory,37,35,72
f,alany,36,36,72
f,calina,36,36,72
f,muna,36,36,72
f,vaishnavi,36,36,72
f,auriella,35,37,72
f,calie,35,37,72
f,jace,35,37,72
f,mahalia,35,37,72
f,samari,35,37,72
f,zemirah,35,37,72
f,zoi,35,37,72
f,aili,34,38,72
f,evamarie,34,38,72
f,ishika,34,38,72
f,marah,34,38,72
f,nohemi,34,38,72
f,mariangel,33,39,72
f,mazzy,33,39,72
f,rylea,33,39,72
f,nyra,31,41,72
f,franchesca,30,42,72
f,jermani,30,42,72
f,maysa,30,42,72
f,alinna,29,43,72
f,emiyah,29,43,72
f,masyn,29,43,72
f,frieda,25,47,72
m,alexandros,47,25,72
m,aydon,47,25,72
m,enoc,45,27,72
m,tommie,43,29,72
m,arjen,42,30,72
m,kelby,41,31,72
m,elimelech,40,32,72
m,jaelyn,40,32,72
m,kiernan,40,32,72
m,taylan,40,32,72
m,jakayden,39,33,72
m,taylon,39,33,72
m,hatcher,38,34,72
m,reymundo,38,34,72
m,amarii,37,35,72
m,christ,37,35,72
m,jaymeson,37,35,72
m,maher,37,35,72
m,mateus,37,35,72
m,draco,36,36,72
m,quran,36,36,72
m,rion,36,36,72
m,tayvion,36,36,72
m,ziad,36,36,72
m,garrick,35,37,72
m,osias,35,37,72
m,sachin,35,37,72
m,lashawn,34,38,72
m,merlin,34,38,72
m,zidan,34,38,72
m,dontrell,33,39,72
m,fitz,33,39,72
m,holdyn,33,39,72
m,joseangel,33,39,72
m,rhythm,33,39,72
m,elder,32,40,72
m,marquan,32,40,72
m,evren,30,42,72
m,huxton,30,42,72
m,ram,30,42,72
m,rashard,30,42,72
m,athen,29,43,72
m,kamdon,25,47,72
f,graci,44,27,71
f,cami,43,28,71
f,jalyn,43,28,71
f,nara,43,28,71
f,portia,42,29,71
f,aiya,40,31,71
f,alesia,38,33,71
f,annah,38,33,71
f,dilynn,38,33,71
f,jaclynn,38,33,71
f,lucile,38,33,71
f,chrissy,37,34,71
f,keeva,37,34,71
f,ilona,36,35,71
f,kaelin,36,35,71
f,zahira,36,35,71
f,daelynn,35,36,71
f,elizah,35,36,71
f,layal,34,37,71
f,nitya,34,37,71
f,najma,33,38,71
f,saria,33,38,71
f,ciera,32,39,71
f,lanaya,32,39,71
f,marcy,32,39,71
f,logann,31,40,71
f,shifra,31,40,71
f,dolly,30,41,71
f,emmalina,30,41,71
f,svea,30,41,71
f,julian,26,45,71
f,kristian,26,45,71
f,meena,26,45,71
f,bea,25,46,71
f,graceyn,25,46,71
m,aarnav,45,26,71
m,leviathan,44,27,71
m,ezriel,41,30,71
m,jerrod,41,30,71
m,jeffry,38,33,71
m,nakai,38,33,71
m,nicholai,38,33,71
m,jasai,37,34,71
m,kendon,37,34,71
m,loukas,37,34,71
m,donavon,36,35,71
m,jowell,36,35,71
m,qasim,36,35,71
m,roque,36,35,71
m,urban,36,35,71
m,yamir,36,35,71
m,azlan,35,36,71
m,quade,35,36,71
m,greg,34,37,71
m,karlos,34,37,71
m,ayven,33,38,71
m,bill,33,38,71
m,yonathan,33,38,71
m,benyamin,32,39,71
m,carlin,32,39,71
m,ragnar,32,39,71
m,declyn,31,40,71
m,krystian,31,40,71
m,rakeem,31,40,71
m,valentine,31,40,71
m,joniel,30,41,71
m,nasser,29,42,71
m,stanton,28,43,71
m,ellington,26,45,71
m,aceson,20,51,71
f,mayrin,46,24,70
f,breasia,45,25,70
f,srinika,43,27,70
f,adisyn,42,28,70
f,trista,42,28,70
f,rhylie,41,29,70
f,saleen,41,29,70
f,ursula,41,29,70
f,jesslynn,40,30,70
f,kelcie,40,30,70
f,caleah,39,31,70
f,huntley,39,31,70
f,jayanna,39,31,70
f,alesha,38,32,70
f,jacy,38,32,70
f,myriam,38,32,70
f,tauriel,38,32,70
f,akeelah,37,33,70
f,avi,37,33,70
f,esabella,37,33,70
f,saja,37,33,70
f,michael,36,34,70
f,athalia,35,35,70
f,kennedie,35,35,70
f,lamia,35,35,70
f,ora,35,35,70
f,aubre,34,36,70
f,mackenzi,34,36,70
f,nalia,34,36,70
f,sheridan,34,36,70
f,danyla,33,37,70
f,eira,33,37,70
f,kyleah,33,37,70
f,essie,32,38,70
f,sameera,32,38,70
f,kaedence,31,39,70
f,romi,31,39,70
f,braylyn,30,40,70
f,leighanna,30,40,70
f,lujain,30,40,70
f,scotland,30,40,70
f,evee,28,42,70
f,raena,28,42,70
f,addisen,27,43,70
f,fay,25,45,70
f,avaline,23,47,70
f,serayah,19,51,70
m,breyden,42,28,70
m,exavier,42,28,70
m,koltin,40,30,70
m,caidyn,38,32,70
m,fenton,38,32,70
m,jamichael,38,32,70
m,reuven,38,32,70
m,hadley,37,33,70
m,ishaq,37,33,70
m,saylor,37,33,70
m,arsen,36,34,70
m,ezekial,36,34,70
m,kameryn,36,34,70
m,nolyn,36,34,70
m,quin,36,34,70
m,stevie,36,34,70
m,advait,35,35,70
m,keyden,35,35,70
m,macsen,35,35,70
m,tj,35,35,70
m,dior,34,36,70
m,zian,34,36,70
m,zylan,34,36,70
m,emerick,32,38,70
m,kainan,32,38,70
m,xavior,32,38,70
m,arnulfo,31,39,70
m,nael,31,39,70
m,lazer,29,41,70
m,beauregard,28,42,70
m,rayne,28,42,70
m,torrance,26,44,70
m,vedansh,25,45,70
f,cambry,44,25,69
f,codi,43,26,69
f,aaminah,42,27,69
f,dhriti,41,28,69
f,eliya,41,28,69
f,suhani,41,28,69
f,krislyn,40,29,69
f,kaely,39,30,69
f,anabell,38,31,69
f,kimaya,38,31,69
f,true,38,31,69
f,chizaram,37,32,69
f,jeannette,37,32,69
f,kree,37,32,69
f,mela,37,32,69
f,salwa,37,32,69
f,chantelle,36,33,69
f,aela,35,34,69
f,amellia,35,34,69
f,maryama,35,34,69
f,naomie,35,34,69
f,envy,34,35,69
f,kodie,34,35,69
f,reid,34,35,69
f,vega,34,35,69
f,marcelina,33,36,69
f,saori,33,36,69
f,aivah,31,38,69
f,daila,31,38,69
f,johnnie,31,38,69
f,kaliya,31,38,69
f,maleny,31,38,69
f,elleanor,30,39,69
f,lainee,30,39,69
f,naydelin,30,39,69
f,paxtyn,30,39,69
f,aniela,29,40,69
f,azura,29,40,69
f,lennix,29,40,69
f,ariany,28,41,69
f,katalyna,28,41,69
f,ishanvi,26,43,69
f,galilee,25,44,69
f,jensyn,23,46,69
m,johnmichael,42,27,69
m,yeray,42,27,69
m,jaedon,41,28,69
m,dimitrios,39,30,69
m,rayvon,39,30,69
m,keigan,38,31,69
m,maxime,38,31,69
m,lawton,37,32,69
m,kyland,36,33,69
m,timmy,36,33,69
m,jerald,34,35,69
m,pascal,34,35,69
m,angad,33,36,69
m,kinnick,33,36,69
m,enos,32,37,69
m,arsh,31,38,69
m,acen,30,39,69
m,kerem,30,39,69
m,royalty,30,39,69
m,aeson,29,40,69
m,kaisyn,29,40,69
m,brylen,28,41,69
m,dex,26,43,69
f,brihanna,45,23,68
f,mayson,44,24,68
f,aster,41,27,68
f,ashlynne,40,28,68
f,jailee,40,28,68
f,caylie,39,29,68
f,jaquelyn,39,29,68
f,matilyn,39,29,68
f,mikaila,38,30,68
f,tziporah,38,30,68
f,ellyanna,37,31,68
f,nico,37,31,68
f,adhya,36,32,68
f,amour,36,32,68
f,elleigh,35,33,68
f,gisella,35,33,68
f,jessy,35,33,68
f,maybelle,35,33,68
f,ryen,35,33,68
f,ellieanna,34,34,68
f,kamea,34,34,68
f,keona,34,34,68
f,avalina,33,35,68
f,embree,33,35,68
f,gweneth,33,35,68
f,shanti,33,35,68
f,sydnie,33,35,68
f,azaleah,32,36,68
f,evana,31,37,68
f,karyme,31,37,68
f,mikenzie,31,37,68
f,natalyn,30,38,68
f,zaiya,30,38,68
f,kady,29,39,68
f,khyla,29,39,68
f,zyon,29,39,68
f,rowynn,26,42,68
f,arbor,25,43,68
f,mirielle,25,43,68
f,weslynn,24,44,68
f,lennyn,23,45,68
f,masa,23,45,68
m,jeremyah,45,23,68
m,elija,42,26,68
m,roczen,42,26,68
m,kristoff,41,27,68
m,manning,41,27,68
m,amer,40,28,68
m,deric,40,28,68
m,jahiem,40,28,68
m,affan,39,29,68
m,breon,39,29,68
m,jaheem,39,29,68
m,minh,39,29,68
m,dana,37,31,68
m,espen,37,31,68
m,samual,37,31,68
m,abdulmalik,36,32,68
m,brendyn,36,32,68
m,nevan,36,32,68
m,cameryn,35,33,68
m,dexton,35,33,68
m,diamond,35,33,68
m,eamonn,35,33,68
m,giuliano,35,33,68
m,kree,35,33,68
m,taron,35,33,68
m,eastin,34,34,68
m,lynden,34,34,68
m,nosson,34,34,68
m,essa,33,35,68
m,eyden,33,35,68
m,mael,33,35,68
m,kolson,32,36,68
m,mavrik,32,36,68
m,shelby,32,36,68
m,soham,32,36,68
m,vann,32,36,68
m,kingstyn,31,37,68
m,khang,29,39,68
m,maclin,28,40,68
m,kyro,24,44,68
m,cayde,22,46,68
f,akasha,40,27,67
f,johnna,40,27,67
f,renesmae,40,27,67
f,alethea,39,28,67
f,arianah,39,28,67
f,kenza,39,28,67
f,taylyn,39,28,67
f,krislynn,38,29,67
f,sunni,38,29,67
f,tea,38,29,67
f,anuhea,37,30,67
f,clio,37,30,67
f,devina,37,30,67
f,jaquelin,37,30,67
f,joely,37,30,67
f,keyonna,37,30,67
f,hania,36,31,67
f,jaiya,36,31,67
f,jill,36,31,67
f,lilyrose,36,31,67
f,sarayu,36,31,67
f,shelbie,36,31,67
f,siana,36,31,67
f,elvia,35,32,67
f,solange,35,32,67
f,yetzali,35,32,67
f,amelya,34,33,67
f,lareen,34,33,67
f,aleana,33,34,67
f,avielle,33,34,67
f,graysen,33,34,67
f,rivkah,33,34,67
f,esma,32,35,67
f,laelah,32,35,67
f,windsor,32,35,67
f,bradleigh,31,36,67
f,ezrah,31,36,67
f,lanna,29,38,67
f,lucina,28,39,67
f,michaella,28,39,67
f,minha,28,39,67
f,rafaella,27,40,67
f,taliya,27,40,67
f,ryla,25,42,67
m,olliver,44,23,67
m,tayvon,42,25,67
m,danthony,41,26,67
m,domani,39,28,67
m,niccolo,38,29,67
m,tallon,38,29,67
m,jayren,37,30,67
m,kelson,37,30,67
m,bodee,36,31,67
m,domonic,36,31,67
m,pearce,36,31,67
m,ezana,35,32,67
m,amaury,34,33,67
m,jarren,34,33,67
m,aaditya,33,34,67
m,dekker,33,34,67
m,paxson,33,34,67
m,cary,32,35,67
m,mouhamed,32,35,67
m,whitman,31,36,67
m,emre,30,37,67
m,wilbert,30,37,67
m,cage,29,38,67
m,coda,29,38,67
m,muhsin,29,38,67
m,erickson,28,39,67
m,kyaire,25,42,67
m,sylvan,25,42,67
m,alphonse,23,44,67
m,kyon,16,51,67
f,micayla,45,21,66
f,jaylinn,43,23,66
f,bridgett,42,24,66
f,lilla,40,26,66
f,yuridia,40,26,66
f,melodi,39,27,66
f,roslynn,38,28,66
f,braleigh,37,29,66
f,melony,37,29,66
f,munira,37,29,66
f,elisia,36,30,66
f,meher,36,30,66
f,anai,35,31,66
f,elicia,35,31,66
f,maddalena,35,31,66
f,jayonna,34,32,66
f,raygen,34,32,66
f,china,33,33,66
f,jourdyn,33,33,66
f,kayanna,33,33,66
f,liliane,33,33,66
f,kalei,32,34,66
f,leliana,32,34,66
f,mariafernanda,32,34,66
f,meklit,32,34,66
f,nataliya,32,34,66
f,adaya,31,35,66
f,deema,31,35,66
f,janel,31,35,66
f,solara,31,35,66
f,favour,30,36,66
f,miri,30,36,66
f,pari,30,36,66
f,samyra,30,36,66
f,braeleigh,29,37,66
